date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret_market,ret,China,Software,stock_ret,event_day,actual_event_date,expected_ret,abnormal_ret,event
2023-03-30,MU,US,Semi,62.15950775146485,-0.0071073517625363,23038300.0,0.0204288413385861,611468705792.0,1.606,0.0056989991994826,,0,0,-0.0071073517625363,11,2023-03-15,0.008271122271291108,-0.01537847403382741,GPT4
2023-03-31,MU,US,Semi,59.4500617980957,-0.044567124338573,35416500.0,0.0314050107546145,611468705792.0,1.606,0.0143333277820365,,0,0,-0.044567124338573,12,2023-03-15,0.019481253639690686,-0.06404837797826368,GPT4
2023-04-03,MU,US,Semi,58.7308349609375,-0.0121717762589927,23610800.0,0.020936496489632,611468705792.0,1.606,0.0036920225658028,,0,0,-0.0121717762589927,13,2023-03-15,0.005665422071009384,-0.017837198330002083,GPT4
2023-04-04,MU,US,Semi,56.42534637451172,-0.0400464250184743,21303200.0,0.0188902693690145,611468705792.0,1.606,-0.0058138397451625,,0,0,-0.0400464250184743,14,2023-03-15,-0.006676239965243592,-0.03337018505323071,GPT4
2023-04-05,MU,US,Semi,56.17903900146485,-0.004374745531477,19456200.0,0.0172524718773433,611468705792.0,1.606,-0.0024954816571214,,0,0,-0.004374745531477,15,2023-03-15,-0.002367945494090974,-0.0020068000373860257,GPT4
2023-04-06,MU,US,Semi,57.81291961669922,0.02866855765681,21496500.0,0.0190616750296209,611468705792.0,1.606,0.0035727731328032,,0,0,0.02866855765681,16,2023-03-15,0.005510598010661049,0.023157959646148953,GPT4
2023-04-10,MU,US,Semi,62.46282577514648,0.077359318707285,43280100.0,0.0383779313585699,611468705792.0,1.606,0.00099580701701,,0,0,0.077359318707285,17,2023-03-15,0.0021648684135356726,0.07519445029374933,GPT4
2023-04-11,MU,US,Semi,62.759010314941406,0.0047305661917105,23090200.0,0.0204748628273883,611468705792.0,1.606,-4.135333298352082e-05,,0,0,0.0047305661917105,18,2023-03-15,0.0008183012007688336,0.003912264990941667,GPT4
2023-04-12,MU,US,Semi,61.1695442199707,-0.025652736191951,16694100.0,0.0148032242044981,611468705792.0,1.606,-0.0041434563234613,,0,0,-0.025652736191951,19,2023-03-15,-0.004507545849212092,-0.021145190342738908,GPT4
2023-04-13,MU,US,Semi,62.19626998901367,0.0166456077365469,23286500.0,0.0206489286896596,611468705792.0,1.606,0.0131755104978315,,0,0,0.0166456077365469,20,2023-03-15,0.017978034977991043,-0.001332427241444143,GPT4
2023-04-14,MU,US,Semi,61.83100128173828,-0.0058901523766803,14953000.0,0.0132593318315968,611468705792.0,1.606,-0.0020715175845779,,0,0,-0.0058901523766803,21,2023-03-15,-0.001817503974144955,-0.004072648402535345,GPT4
2023-04-17,MU,US,Semi,61.74214553833008,-0.0014381078900828,11546800.0,0.0102389388613042,611468705792.0,1.606,0.0033007035826147,,0,0,-0.0014381078900828,22,2023-03-15,0.0051573643608417655,-0.006595472250924566,GPT4
2023-04-18,MU,US,Semi,61.13992691040039,-0.0098016486424646,12175200.0,0.0107961624367055,611468705792.0,1.606,0.0008548548034659,,0,0,-0.0098016486424646,23,2023-03-15,0.001981867174309182,-0.011783515816773782,GPT4
2023-04-19,MU,US,Semi,59.87626266479492,-0.0208849771594352,11652600.0,0.0103327553066853,611468705792.0,1.606,-8.426554793962826e-05,,0,0,-0.0208849771594352,24,2023-03-15,0.0007625873647284779,-0.02164756452416368,GPT4
2023-04-20,MU,US,Semi,60.67591857910156,0.0132667469762208,14382200.0,0.012753184128161,611468705792.0,1.606,-0.0059703351883111,,0,0,0.0132667469762208,25,2023-03-15,-0.00687942130812142,0.02014616828434222,GPT4
2023-04-21,MU,US,Semi,60.35013198852539,-0.0053837562401415,9606200.0,0.0085181430776891,611468705792.0,1.606,0.0009027812573008,,0,0,-0.0053837562401415,26,2023-03-15,0.0020440911027100922,-0.007427847342851592,GPT4
2023-04-24,MU,US,Semi,58.75080108642578,-0.0268583461471722,13402600.0,0.0118845396111924,611468705792.0,1.606,0.0008512167782723,,0,0,-0.0268583461471722,27,2023-03-15,0.00197714384927564,-0.02883548999644784,GPT4
2023-04-25,MU,US,Semi,57.39827346801758,-0.0232905645261936,15987300.0,0.0141764806922549,611468705792.0,1.606,-0.0159371838185764,,0,0,-0.0232905645261936,28,2023-03-15,-0.019819591630106034,-0.0034709728960875645,GPT4
2023-04-26,MU,US,Semi,60.24153900146485,0.0483479070796372,25385000.0,0.0225097397542357,611468705792.0,1.606,-0.0038485835033448,,0,0,0.0483479070796372,29,2023-03-15,-0.004124706231878617,0.05247261331151582,GPT4
2023-04-27,MU,US,Semi,61.110313415527344,0.0143185166062623,13524600.0,0.0119927211455637,611468705792.0,1.606,0.0193771934026963,,0,0,0.0143185166062623,30,2023-03-15,0.026029811025657844,-0.011711294419395543,GPT4
2022-09-21,NOW,US,Software,80.28600311279297,-0.0240464774090788,12609500.0,0.0122267062797922,94014046208.0,1.005,-0.0172646740985063,,0,1,-0.0240464774090788,-120,2023-03-15,-0.025167258951172108,0.001120781542093309,GPT4
2022-09-22,NOW,US,Software,77.39399719238281,-0.0366860763880933,12089500.0,0.0117224922137712,94014046208.0,1.005,-0.0084632938304539,,0,1,-0.0366860763880933,-119,2023-03-15,-0.012304411947141013,-0.024381664440952286,GPT4
2022-09-23,NOW,US,Software,75.40799713134766,-0.0259958897944938,11061000.0,0.0107252149697277,94014046208.0,1.005,-0.0173828287673307,,0,1,-0.0259958897944938,-118,2023-03-15,-0.025339937029111408,-0.0006559527653823907,GPT4
2022-09-26,NOW,US,Software,74.0199966430664,-0.0185780505333249,11886000.0,0.0115251699783187,94014046208.0,1.005,-0.0103943608902805,,0,1,-0.0185780505333249,-117,2023-03-15,-0.015126585218671546,-0.0034514653146533545,GPT4
2022-09-27,NOW,US,Software,75.79000091552734,0.0236310882974299,10637000.0,0.0103140865774337,94014046208.0,1.005,-0.0021226109548247,,0,1,0.0236310882974299,-116,2023-03-15,-0.003037770665165586,0.026668858962595486,GPT4
2022-09-28,NOW,US,Software,77.7699966430664,0.0257893396382312,7694000.0,0.0074604288922416,94014046208.0,1.005,0.0194811441811523,,0,1,0.0257893396382312,-115,2023-03-15,0.028535208636195134,-0.0027458689979639357,GPT4
2022-09-29,NOW,US,Software,77.0999984741211,-0.0086524487635827,7487000.0,0.0072597129082679,94014046208.0,1.005,-0.0213527948230975,,0,1,-0.0086524487635827,-114,2023-03-15,-0.03114187541051315,0.02248942664693045,GPT4
2022-09-30,NOW,US,Software,75.52200317382812,-0.020679214215742,9128500.0,0.0088513809647554,94014046208.0,1.005,-0.0151813515462093,,0,1,-0.020679214215742,-113,2023-03-15,-0.022122570682501976,0.0014433564667599777,GPT4
2022-10-03,NOW,US,Software,78.34200286865234,0.0366598477083634,11638000.0,0.0112846986545241,94014046208.0,1.005,0.0255545775309301,,0,1,0.0366598477083634,-112,2023-03-15,0.03741127597883013,-0.0007514282704667308,GPT4
2022-10-04,NOW,US,Software,82.30999755859375,0.0494086830524404,9894000.0,0.0095936422484844,94014046208.0,1.005,0.0301253414167998,,0,1,0.0494086830524404,-111,2023-03-15,0.044091255114477965,0.0053174279379624365,GPT4
2022-10-05,NOW,US,Software,84.11599731445312,0.0217041893363115,8859000.0,0.0085900623286157,94014046208.0,1.005,-0.0020199875589381,,0,1,0.0217041893363115,-110,2023-03-15,-0.0028877908892530574,0.02459198022556456,GPT4
2022-10-06,NOW,US,Software,83.68599700927734,-0.0051251029301733,8718000.0,0.0084533427453292,94014046208.0,1.005,-0.0102979229113952,,0,1,-0.0051251029301733,-109,2023-03-15,-0.014985645169497406,0.009860542239324106,GPT4
2022-10-07,NOW,US,Software,80.24199676513672,-0.0420246354760404,6177500.0,0.0059899661400861,94014046208.0,1.005,-0.028403196531478,,0,1,-0.0420246354760404,-108,2023-03-15,-0.041445740910000944,-0.0005788945660394548,GPT4
2022-10-10,NOW,US,Software,76.35600280761719,-0.0496403774447891,8951500.0,0.0086797542538213,94014046208.0,1.005,-0.0075206731336527,,0,1,-0.0496403774447891,-107,2023-03-15,-0.010926811453068732,-0.03871356599172037,GPT4
2022-10-11,NOW,US,Software,74.26000213623047,-0.0278341732929072,10214000.0,0.0099039278275743,94014046208.0,1.005,-0.0065405184123237,,0,1,-0.0278341732929072,-106,2023-03-15,-0.009494356561135796,-0.018339816731771402,GPT4
2022-10-12,NOW,US,Software,73.82599639892578,-0.0058615532085524,9183000.0,0.0089042264774441,94014046208.0,1.005,-0.0032961996501662,,0,1,-0.0058615532085524,-105,2023-03-15,-0.004752921172709626,-0.001108632035842774,GPT4
2022-10-13,NOW,US,Software,72.37999725341797,-0.0197809441183903,13700000.0,0.0132841013547844,94014046208.0,1.005,0.0256342593076311,,0,1,-0.0197809441183903,-104,2023-03-15,0.03752772754341423,-0.057308671661804526,GPT4
2022-10-14,NOW,US,Software,68.35199737548828,-0.0572591946882227,16005500.0,0.0155196119878833,94014046208.0,1.005,-0.0239471207445284,,0,1,-0.0572591946882227,-103,2023-03-15,-0.03493337360620944,-0.02232582108201326,GPT4
2022-10-17,NOW,US,Software,69.72200012207031,0.0198451226637844,12858000.0,0.0124676624248042,94014046208.0,1.005,0.0261355245575618,,0,1,0.0198451226637844,-102,2023-03-15,0.03826030561888952,-0.01841518295510512,GPT4
2022-10-18,NOW,US,Software,71.35800170898438,0.0231935767581472,10497000.0,0.0101783366365818,94014046208.0,1.005,0.0113627682070874,,0,1,0.0231935767581472,-101,2023-03-15,0.01667054367510417,0.006523033083043028,GPT4
2022-10-19,NOW,US,Software,71.08799743652344,-0.0037909747896631,6921000.0,0.0067108952902527,94014046208.0,1.005,-0.0066944552396843,,0,1,-0.0037909747896631,-100,2023-03-15,-0.009719328758486781,0.005928353968823682,GPT4
2022-10-20,NOW,US,Software,71.25199890136719,0.00230436337832,8278500.0,0.008027184895298,94014046208.0,1.005,-0.0079826867387666,,0,1,0.00230436337832,-99,2023-03-15,-0.011602024900888089,0.01390638827920809,GPT4
2022-10-21,NOW,US,Software,72.13400268554688,0.012302664124395,7256500.0,0.0070362103270797,94014046208.0,1.005,0.0234477598604472,,0,1,0.012302664124395,-98,2023-03-15,0.03433225058332731,-0.022029586458932313,GPT4
2022-10-24,NOW,US,Software,73.31199645996094,0.0161987203481185,8328500.0,0.0080756670170308,94014046208.0,1.005,0.0118119402051114,,0,1,0.0161987203481185,-97,2023-03-15,0.01732698965438421,-0.001128269306265712,GPT4
2022-10-25,NOW,US,Software,75.33200073242188,0.0271807630713103,10662500.0,0.0103388124595174,94014046208.0,1.005,0.0161357700158749,,0,1,0.0271807630713103,-96,2023-03-15,0.023646085027322423,0.0035346780439878787,GPT4
2022-10-26,NOW,US,Software,73.28199768066406,-0.027590040134692,18000000.0,0.0174535638238043,94014046208.0,1.005,-0.0074151403989898,,0,1,-0.027590040134692,-95,2023-03-15,-0.01077257980092512,-0.01681746033376688,GPT4
2022-10-27,NOW,US,Software,83.13400268554688,0.1261388151753009,28129000.0,0.0272750720444328,94014046208.0,1.005,-0.0061011850531844,,0,1,0.1261388151753009,-94,2023-03-15,-0.008852289338692474,0.13499110451399338,GPT4
2022-10-28,NOW,US,Software,84.08000183105469,0.011314952250529,15611000.0,0.0151370880474116,94014046208.0,1.005,0.0243280367708563,,0,1,0.011314952250529,-93,2023-03-15,0.03561873825627489,-0.024303786005745887,GPT4
2022-10-31,NOW,US,Software,84.14800262451172,0.0008084361147918,9492500.0,0.0092043308109701,94014046208.0,1.005,-0.0074823270303364,,0,1,0.0008084361147918,-92,2023-03-15,-0.010870770236221333,0.011679206351013133,GPT4
2022-11-01,NOW,US,Software,83.71199798583984,-0.0051948721269289,6799500.0,0.006593083734442,94014046208.0,1.005,-0.004109663720359,,0,1,-0.0051948721269289,-91,2023-03-15,-0.005941764690373224,0.000746892563444324,GPT4
2022-11-02,NOW,US,Software,78.53600311279297,-0.0638251543086315,8858500.0,0.0085895775073983,94014046208.0,1.005,-0.0253198437374828,,0,1,-0.0638251543086315,-90,2023-03-15,-0.03693955051250454,-0.026885603796126964,GPT4
2022-11-03,NOW,US,Software,77.11199951171875,-0.018298253875894,6895500.0,0.006686169408169,94014046208.0,1.005,-0.0106424225319565,,0,1,-0.018298253875894,-89,2023-03-15,-0.015489116872488298,-0.0028091370034057025,GPT4
2022-11-04,NOW,US,Software,72.3499984741211,-0.0637434721623103,14191500.0,0.0137606806114177,94014046208.0,1.005,0.0135268232855639,,0,1,-0.0637434721623103,-88,2023-03-15,0.019833219134518146,-0.08357669129682845,GPT4
2022-11-07,NOW,US,Software,72.63999938964844,0.0040002939033688,8592000.0,0.0083311677985626,94014046208.0,1.005,0.0095680616793591,,0,1,0.0040002939033688,-87,2023-03-15,0.01404765558480088,-0.01004736168143208,GPT4
2022-11-08,NOW,US,Software,74.22799682617188,0.0216256688336416,7861500.0,0.0076228440000465,94014046208.0,1.005,0.0055822828287603,,0,1,0.0216256688336416,-86,2023-03-15,0.008222607468967098,0.013403061364674503,GPT4
2022-11-09,NOW,US,Software,72.25399780273438,-0.0269537363527116,5763000.0,0.0055880493509213,94014046208.0,1.005,-0.0209967847123034,,0,1,-0.0269537363527116,-85,2023-03-15,-0.030621581610271974,0.0036678452575603752,GPT4
2022-11-10,NOW,US,Software,80.81199645996094,0.1119377671738854,14567500.0,0.0141252661668483,94014046208.0,1.005,0.0539525156647976,,0,1,0.1119377671738854,-84,2023-03-15,0.07891366791294296,0.033024099260942436,GPT4
2022-11-11,NOW,US,Software,81.98200225830078,0.0143743129736664,10721500.0,0.0103960213631621,94014046208.0,1.005,0.009198312304769,,0,1,0.0143743129736664,-83,2023-03-15,0.013507282428507173,0.0008670305451592263,GPT4
2022-11-14,NOW,US,Software,80.08000183105469,-0.0234735806468195,7794500.0,0.0075578779569246,94014046208.0,1.005,-0.008975940544918,,0,1,-0.0234735806468195,-82,2023-03-15,-0.013053623554234782,-0.01041995709258472,GPT4
2022-11-15,NOW,US,Software,83.89600372314453,0.0465518230379134,9238000.0,0.0089575568113502,94014046208.0,1.005,0.0086753764146691,,0,1,0.0465518230379134,-81,2023-03-15,0.012743033624068197,0.0338087894138452,GPT4
2022-11-16,NOW,US,Software,82.44000244140625,-0.0175071952735978,5841500.0,0.0056641662820418,94014046208.0,1.005,-0.0082862831118737,,0,1,-0.0175071952735978,-80,2023-03-15,-0.012045718228448347,-0.005461477045149453,GPT4
2022-11-17,NOW,US,Software,80.11599731445312,-0.0285952347183438,7628000.0,0.0073964324915544,94014046208.0,1.005,-0.0030941046442292,,0,1,-0.0285952347183438,-79,2023-03-15,-0.004457567823294396,-0.024137666895049405,GPT4
2022-11-18,NOW,US,Software,79.8759994506836,-0.0030001256142241,6026500.0,0.0058435501324531,94014046208.0,1.005,0.0047472956481582,,0,1,-0.0030001256142241,-78,2023-03-15,0.007002308830877604,-0.010002434445101705,GPT4
2022-11-21,NOW,US,Software,77.47599792480469,-0.0305072411090465,6676000.0,0.006473332893762,94014046208.0,1.005,-0.0038912498002756,,0,1,-0.0305072411090465,-77,2023-03-15,-0.005622561934439452,-0.024884679174607047,GPT4
2022-11-22,NOW,US,Software,80.05599975585938,0.0327582025435478,6877500.0,0.0066687158443452,94014046208.0,1.005,0.0134886062698283,,0,1,0.0327582025435478,-76,2023-03-15,0.019777366573739467,0.01298083596980833,GPT4
2022-11-23,NOW,US,Software,81.8740005493164,0.0224551001111276,5204000.0,0.0050460192299487,94014046208.0,1.005,0.0058972660417383,,0,1,0.0224551001111276,-75,2023-03-15,0.008682942183975464,0.013772157927152135,GPT4
2022-11-25,NOW,US,Software,81.44200134277344,-0.0052903599047297,2007000.0,0.0019460723663541,94014046208.0,1.005,-0.0002830842622024,,0,1,-0.0052903599047297,-74,2023-03-15,-0.00034937978937084135,-0.004940980115358858,GPT4
2022-11-28,NOW,US,Software,80.38600158691406,-0.0130510755343446,5231500.0,0.0050726843969017,94014046208.0,1.005,-0.0155646967940648,,0,1,-0.0130510755343446,-73,2023-03-15,-0.02268281363561992,0.00963173810127532,GPT4
2022-11-29,NOW,US,Software,79.37000274658203,-0.0127195537030136,5098000.0,0.0049432371318752,94014046208.0,1.005,-0.0015931337016243,,0,1,-0.0127195537030136,-72,2023-03-15,-0.002263961933738232,-0.01045559176927537,GPT4
2022-11-30,NOW,US,Software,83.26000213623047,0.0478477697166015,10441000.0,0.0101240366602411,94014046208.0,1.005,0.0304786435212949,,0,1,0.0478477697166015,-71,2023-03-15,0.044607591277433946,0.003240178439167553,GPT4
2022-12-01,NOW,US,Software,85.12000274658203,0.0220937904363367,8899000.0,0.0086288480260019,94014046208.0,1.005,-0.0008680098296065,,0,1,0.0220937904363367,-70,2023-03-15,-0.0012042238993992687,0.02329801433573597,GPT4
2022-12-02,NOW,US,Software,82.5739974975586,-0.030367227165272,6224500.0,0.006035539334515,94014046208.0,1.005,-0.0011953746637614,,0,1,-0.030367227165272,-69,2023-03-15,-0.001682653832885858,-0.028684573332386144,GPT4
2022-12-05,NOW,US,Software,78.4520034790039,-0.0512078135503374,8584000.0,0.0083234106590853,94014046208.0,1.005,-0.0180562496309722,,0,1,-0.0512078135503374,-68,2023-03-15,-0.026324113291757986,-0.024883700258579413,GPT4
2022-12-06,NOW,US,Software,77.83000183105469,-0.0079600326472684,7368000.0,0.0071443254585439,94014046208.0,1.005,-0.014503869422986,,0,1,-0.0079600326472684,-67,2023-03-15,-0.021132459059826254,0.013172426412557855,GPT4
2022-12-07,NOW,US,Software,77.7040023803711,-0.0016202177637734,5061500.0,0.0049078451830103,94014046208.0,1.005,-0.0018641072533816,,0,1,-0.0016202177637734,-66,2023-03-15,-0.002659978380277285,0.0010397606165038849,GPT4
2022-12-08,NOW,US,Software,79.24600219726562,0.0196501992907457,5162000.0,0.0050052942476932,94014046208.0,1.005,0.0074936344139332,,0,1,0.0196501992907457,-65,2023-03-15,0.011015967403684664,0.008634231887061035,GPT4
2022-12-09,NOW,US,Software,78.71600341796875,-0.0067104841582371,4192500.0,0.0040652259072944,94014046208.0,1.005,-0.0073767194642132,,0,1,-0.0067104841582371,-64,2023-03-15,-0.010716429221046516,0.004005945062809416,GPT4
2022-12-12,NOW,US,Software,80.3280029296875,0.0202718071823277,7379500.0,0.0071554763465424,94014046208.0,1.005,0.01417830729965,,0,1,0.0202718071823277,-63,2023-03-15,0.020785335614382033,-0.0005135284320543325,GPT4
2022-12-13,NOW,US,Software,83.23400115966797,0.0355376430810032,9725000.0,0.0094297726770276,94014046208.0,1.005,0.0072632232554572,,0,1,0.0355376430810032,-62,2023-03-15,0.010679231188541652,0.024858411892461546,GPT4
2022-12-14,NOW,US,Software,83.6780014038086,0.0053201841039937,7478500.0,0.0072514709475733,94014046208.0,1.005,-0.0060711166238359,,0,1,0.0053201841039937,-61,2023-03-15,-0.00880834559412264,0.01412852969811634,GPT4
2022-12-15,NOW,US,Software,80.12799835205078,-0.0433507807625723,5811000.0,0.0056345921877848,94014046208.0,1.005,-0.025237477901826,,0,1,-0.0433507807625723,-60,2023-03-15,-0.03681917630866992,-0.006531604453902384,GPT4
2022-12-16,NOW,US,Software,78.8740005493164,-0.0157736860140633,9362500.0,0.0090782772944648,94014046208.0,1.005,-0.0112002399460116,,0,1,-0.0157736860140633,-59,2023-03-15,-0.016304343556786845,0.0005306575427235435,GPT4
2022-12-19,NOW,US,Software,76.45999908447266,-0.031083933162728,6984000.0,0.006771982763636,94014046208.0,1.005,-0.0090483289411038,,0,1,-0.031083933162728,-58,2023-03-15,-0.013159416150014897,-0.017924517012713102,GPT4
2022-12-20,NOW,US,Software,77.29399871826172,0.0108486000402018,4774000.0,0.0046290729830467,94014046208.0,1.005,0.0010368006978907,,0,1,0.0108486000402018,-57,2023-03-15,0.0015795765546954134,0.009269023485506386,GPT4
2022-12-21,NOW,US,Software,78.38200378417969,0.0139780411035383,4816000.0,0.0046697979653023,94014046208.0,1.005,0.0147585486690542,,0,1,0.0139780411035383,-56,2023-03-15,0.021633333966089123,-0.0076552928625508235,GPT4
2022-12-22,NOW,US,Software,75.98799896240234,-0.0310189380100223,6415000.0,0.0062202562183169,94014046208.0,1.005,-0.0145571424981456,,0,1,-0.0310189380100223,-55,2023-03-15,-0.021210315418072646,-0.009808622591949652,GPT4
2022-12-23,NOW,US,Software,76.37200164794922,0.005040739001096,4283000.0,0.0041529785476307,94014046208.0,1.005,0.005850952271915,,0,1,0.005040739001096,-54,2023-03-15,0.008615256557713022,-0.0035745175566170217,GPT4
2022-12-27,NOW,US,Software,76.12799835205078,-0.003200045955679,4144500.0,0.0040186830704309,94014046208.0,1.005,-0.0040578440346594,,0,1,-0.003200045955679,-53,2023-03-15,-0.005866032399681229,0.0026659864440022295,GPT4
2022-12-28,NOW,US,Software,75.20999908447266,-0.0121319238080981,3860500.0,0.0037433046189887,94014046208.0,1.005,-0.0120934704429486,,0,1,-0.0121319238080981,-52,2023-03-15,-0.01760976235151161,0.005477838543413509,GPT4
2022-12-29,NOW,US,Software,77.97000122070312,0.0360399643122055,4602500.0,0.0044627793055033,94014046208.0,1.005,0.0173106343149943,,0,1,0.0360399643122055,-51,2023-03-15,0.02536309977612558,0.010676864536079918,GPT4
2022-12-30,NOW,US,Software,77.65399932861328,-0.00406110015525,3496500.0,0.0033903547727739,94014046208.0,1.005,-0.0025439756461108,,0,1,-0.00406110015525,-50,2023-03-15,-0.0036535774354499524,-0.0004075227198000477,GPT4
2023-01-03,NOW,US,Software,77.0999984741211,-0.0071597920439431,5440000.0,0.0052748548445275,94014046208.0,1.005,-0.0040085724812736,,0,1,-0.0071597920439431,-49,2023-03-15,-0.005794024097170658,-0.001365767946772442,GPT4
2023-01-04,NOW,US,Software,78.7699966430664,0.0214289103199502,7024500.0,0.0068112532822396,94014046208.0,1.005,0.0075106945621389,,0,1,0.0214289103199502,-48,2023-03-15,0.011040900092598532,0.010388010227351668,GPT4
2023-01-05,NOW,US,Software,73.26399993896484,-0.0724628160166727,8950000.0,0.0086782997901693,94014046208.0,1.005,-0.0117138691364571,,0,1,-0.0724628160166727,-47,2023-03-15,-0.01705499101119649,-0.05540782500547621,GPT4
2023-01-06,NOW,US,Software,73.30599975585938,0.0005731025193632,13383500.0,0.0129772095242158,94014046208.0,1.005,0.0225838355890308,,0,1,0.0005731025193632,-46,2023-03-15,0.0330696616043424,-0.032496559084979205,GPT4
2023-01-09,NOW,US,Software,75.71199798583984,0.032294184151985,10439000.0,0.0101220973753718,94014046208.0,1.005,-0.0007679273259905,,0,1,0.032294184151985,-45,2023-03-15,-0.0010579575306496015,0.033352141682634596,GPT4
2023-01-10,NOW,US,Software,76.16799926757812,0.0060047756145134,5323000.0,0.0051614066796728,94014046208.0,1.005,0.0069539979705937,,0,1,0.0060047756145134,-44,2023-03-15,0.010227311443247282,-0.004222535828733882,GPT4
2023-01-11,NOW,US,Software,78.75599670410156,0.0334130060625786,6292000.0,0.0061009901988542,94014046208.0,1.005,0.0127675711922936,,0,1,0.0334130060625786,-43,2023-03-15,0.01872360414052956,0.014689401922049036,GPT4
2023-01-12,NOW,US,Software,82.6520004272461,0.0482846041404798,11570000.0,0.0112187629689675,94014046208.0,1.005,0.0034100849120427,,0,1,0.0482846041404798,-42,2023-03-15,0.005048031594017842,0.04323657254646196,GPT4
2023-01-13,NOW,US,Software,82.97799682617188,0.0039364466013528,5590500.0,0.0054207860309432,94014046208.0,1.005,0.003988892144656,,0,1,0.0039364466013528,-41,2023-03-15,0.0058939340151365005,-0.001957487413783701,GPT4
2023-01-17,NOW,US,Software,83.64800262451172,0.0080420752054946,6743500.0,0.0065387837581013,94014046208.0,1.005,-0.0020325554309963,,0,1,0.0080420752054946,-40,2023-03-15,-0.0029061583055590727,0.010948233511053673,GPT4
2023-01-18,NOW,US,Software,83.23999786376953,-0.0048895735154977,8633500.0,0.0083714079596008,94014046208.0,1.005,-0.0156849669777446,,0,1,-0.0048895735154977,-39,2023-03-15,-0.02285858344952461,0.017969009934026912,GPT4
2023-01-19,NOW,US,Software,85.68599700927734,0.0289614409336435,13394500.0,0.012987875590997,94014046208.0,1.005,-0.0076676719018124,,0,1,0.0289614409336435,-38,2023-03-15,-0.01114164396876887,0.04010308490241237,GPT4
2023-01-20,NOW,US,Software,88.36599731445312,0.0307978330887675,7613500.0,0.0073823726762519,94014046208.0,1.005,0.0187416735523519,,0,1,0.0307978330887675,-37,2023-03-15,0.027454503420359825,0.0033433296684076755,GPT4
2023-01-23,NOW,US,Software,88.48799896240234,0.00137968798976,9031500.0,0.0087573256485938,94014046208.0,1.005,0.0118113159513285,,0,1,0.00137968798976,-36,2023-03-15,0.0173260773337417,-0.0159463893439817,GPT4
2023-01-24,NOW,US,Software,88.68199920654297,0.0021899906720325,7077000.0,0.006862159510059,94014046208.0,1.005,-0.0007117563642918,,0,1,0.0021899906720325,-35,2023-03-15,-0.0009758660331350246,0.003165856705167525,GPT4
2023-01-25,NOW,US,Software,89.75399780273438,0.012015641593273,17240500.0,0.0167171203946832,94014046208.0,1.005,-0.0001817415734656,,0,1,0.012015641593273,-34,2023-03-15,-0.0002012717130807734,0.012216913306353773,GPT4
2023-01-26,NOW,US,Software,92.61399841308594,0.03136773085525,31754500.0,0.0307905106912774,94014046208.0,1.005,0.0109477080291143,,0,1,0.03136773085525,-33,2023-03-15,0.016063950685807585,0.015303780169442414,GPT4
2023-01-27,NOW,US,Software,91.77200317382812,-0.0091330262028969,11756500.0,0.0113996012830308,94014046208.0,1.005,0.0024917340217038,,0,1,-0.0091330262028969,-32,2023-03-15,0.003705900401104513,-0.012838926604001412,GPT4
2023-01-30,NOW,US,Software,88.51399993896484,-0.0361465438880781,11596000.0,0.0112439736722686,94014046208.0,1.005,-0.0130535693152926,,0,1,-0.0361465438880781,-31,2023-03-15,-0.0190129064638653,-0.0171336374242128,GPT4
2023-01-31,NOW,US,Software,91.0260009765625,0.027984459818725,10181000.0,0.0098719296272306,94014046208.0,1.005,0.0145363044164195,,0,1,0.027984459818725,-30,2023-03-15,0.021308533340266604,0.006675926478458397,GPT4
2023-02-01,NOW,US,Software,94.76200103759766,0.0402233052468462,11307500.0,0.0109642318298704,94014046208.0,1.005,0.0103980562968847,,0,1,0.0402233052468462,-29,2023-03-15,0.015260657801981931,0.024962647444864268,GPT4
2023-02-02,NOW,US,Software,98.25399780273438,0.0361874440564698,11498500.0,0.0111494335348896,94014046208.0,1.005,0.0145923846268543,,0,1,0.0361874440564698,-28,2023-03-15,0.021390492208626728,0.014796951847843073,GPT4
2023-02-03,NOW,US,Software,94.44400024414062,-0.0395488711859697,8753500.0,0.0084877650517595,94014046208.0,1.005,-0.0104085926372854,,0,1,-0.0395488711859697,-27,2023-03-15,-0.015147384318216031,-0.024401486867753668,GPT4
2023-02-06,NOW,US,Software,91.04399871826172,-0.0366641767740386,12298500.0,0.0119251474826143,94014046208.0,1.005,-0.0061593931939392,,0,1,-0.0366641767740386,-26,2023-03-15,-0.008937358087697201,-0.027726818686341394,GPT4
2023-02-07,NOW,US,Software,92.6520004272461,0.0175076516602691,6713000.0,0.0065092096638443,94014046208.0,1.005,0.012790364037397,,0,1,0.0175076516602691,-25,2023-03-15,0.018756914924795504,-0.0012492632645264047,GPT4
2023-02-08,NOW,US,Software,92.7959976196289,0.0015529660372639,7829500.0,0.0075918154421375,94014046208.0,1.005,-0.0111425730124113,,0,1,0.0015529660372639,-24,2023-03-15,-0.01622006575927084,0.01777303179653474,GPT4
2023-02-09,NOW,US,Software,92.66000366210938,-0.0014665902527313,7613500.0,0.0073823726762519,94014046208.0,1.005,-0.0088690098310373,,0,1,-0.0014665902527313,-23,2023-03-15,-0.012897348814274748,0.011430758561543448,GPT4
