ticker,market,industry,event,planned_event_date,actual_event_date,alpha,beta_estimated,marketcap,CAR_m5_p10,PostCAR_p11_p30,Turnover_Estimation_Avg,Turnover_Event_Avg,TurnoverChange,TurnoverChangeRatio,event_window_obs,post_window_obs,estimation_obs,China,Software
MRVL,US,Semi,GPT4,2023-03-15,2023-03-15,-0.0005878049367242006,2.207622146691754,,0.0245218511284856,-0.1450992670603901,,,,,16,20,110,0,0
MU,US,Semi,GPT4,2023-03-15,2023-03-15,0.0008719896792385443,1.298321609885675,,0.1068272032703707,-0.07577998583564502,,,,,16,20,110,0,0
NVDA,US,Semi,GPT4,2023-03-15,2023-03-15,0.004591912013074171,2.1098562521047146,,0.052015578168366924,-0.13850294011877537,,,,,16,20,110,0,0
NXPI,US,Semi,GPT4,2023-03-15,2023-03-15,0.0005630248232954541,1.5970430440823702,,-0.010732313610887965,-0.15814337862941863,,,,,16,20,110,0,0
ON,US,Semi,GPT4,2023-03-15,2023-03-15,0.0005803818501351651,2.0119533947743444,,-0.015335991338026586,-0.19681175811703705,,,,,16,20,110,0,0
QCOM,US,Semi,GPT4,2023-03-15,2023-03-15,-0.00044911082826301873,1.5679043574459859,,0.03928560887998598,-0.1258679351873325,,,,,16,20,110,0,0
STM,US,Semi,GPT4,2023-03-15,2023-03-15,0.0023244320862935404,1.6754475536598723,,0.027857534240740806,-0.27649106955863617,,,,,16,20,110,0,0
SWKS,US,Semi,GPT4,2023-03-15,2023-03-15,0.0008420704688598484,1.6363894218578785,,0.008467167782620903,-0.17415322076856346,,,,,16,20,110,0,0
TSM,US,Semi,GPT4,2023-03-15,2023-03-15,0.0007146573799954887,1.2031562101145423,,0.024380953322141893,-0.149130470197835,,,,,16,20,110,0,0
TXN,US,Semi,GPT4,2023-03-15,2023-03-15,0.0001112727164805521,1.1902398244592842,,0.036785082772395214,-0.12472474682339846,,,,,16,20,110,0,0
ADBE,US,Software,GPT4,2023-03-15,2023-03-15,0.0006203421327568414,1.329906541383358,,0.07131475512998489,-0.06807353593656089,,,,,16,20,110,0,1
APP,US,Software,GPT4,2023-03-15,2023-03-15,-0.004959041924126216,2.3017593719918374,,0.16402110202389736,0.16679196931755835,,,,,16,20,110,0,1
CFLT,US,Software,GPT4,2023-03-15,2023-03-15,-0.0003836445287358282,2.3565492505005694,,-0.1661640685729629,-0.004086694531636299,,,,,16,20,110,0,1
CRM,US,Software,GPT4,2023-03-15,2023-03-15,0.00044493895560551657,1.3442617616858266,,0.04912020603132474,-0.04788500916327888,,,,,16,20,110,0,1
CRWD,US,Software,GPT4,2023-03-15,2023-03-15,-0.003638662806762191,1.2048082666218562,,0.082458031103786,0.013253401134680192,,,,,16,20,110,0,1
DDOG,US,Software,GPT4,2023-03-15,2023-03-15,-0.0023366007435853143,1.9138476714879136,,-0.07651495006055402,0.026817258112024574,,,,,16,20,110,0,1
ESTC,US,Software,GPT4,2023-03-15,2023-03-15,-0.0029247464742570505,1.902373093589814,,-0.061268306384050494,0.055156021904428545,,,,,16,20,110,0,1
GOOGL,US,Software,GPT4,2023-03-15,2023-03-15,-0.0014291439166672483,1.4105521063408246,,0.08544890268486287,0.05076909175062777,,,,,16,20,110,0,1
INTU,US,Software,GPT4,2023-03-15,2023-03-15,-0.0006284250094342529,1.6182468616549774,,0.05030249863061318,-0.037870531883405445,,,,,16,20,110,0,1
MDB,US,Software,GPT4,2023-03-15,2023-03-15,-0.0008860826076874915,1.99550551666594,,-0.03480304687101602,0.06799221524717583,,,,,16,20,110,0,1
META,US,Software,GPT4,2023-03-15,2023-03-15,0.0012143788087961393,1.5976709511028109,,0.07105926351432079,0.0835201423776685,,,,,16,20,110,0,1
MSFT,US,Software,GPT4,2023-03-15,2023-03-15,-6.926754209036988e-05,1.4140361244717545,,0.08516945904882042,0.04727145472315723,,,,,16,20,110,0,1
NET,US,Software,GPT4,2023-03-15,2023-03-15,-0.0008742226771519969,2.660792618102283,,-0.05655625629810887,-0.009934226945246392,,,,,16,20,110,0,1
NOW,US,Software,GPT4,2023-03-15,2023-03-15,6.433595100862145e-05,1.461457931856571,,-0.030567592318055684,-0.004172165291488169,,,,,16,20,110,0,1
ORCL,US,Software,GPT4,2023-03-15,2023-03-15,0.0021335109418131747,0.8069186173064306,,-0.017225408145709,-0.012130120789553861,,,,,16,20,110,0,1
PLTR,US,Software,GPT4,2023-03-15,2023-03-15,-0.00017020291030774888,1.6163808289397597,,-0.021265649153642367,-0.08907190544775129,,,,,16,20,110,0,1
SNOW,US,Software,GPT4,2023-03-15,2023-03-15,-0.00201559720023863,1.817931367678604,,-0.022209055527045454,0.07147945866979971,,,,,16,20,110,0,1
TEAM,US,Software,GPT4,2023-03-15,2023-03-15,-0.0037606153540890486,1.8892593477046815,,-0.06436379222059499,-0.007322242659813141,,,,,16,20,110,0,1
WDAY,US,Software,GPT4,2023-03-15,2023-03-15,0.0013451672606960498,1.6024129064162325,,0.02225281149309888,-0.1268508725439256,,,,,16,20,110,0,1
ZS,US,Software,GPT4,2023-03-15,2023-03-15,-0.0029740391065657904,1.7829015419756287,,-0.03369701287913754,-0.15721557627989113,,,,,16,20,110,0,1
2371,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0012290726221569203,1.062724743691004,,0.04433658504306462,0.1483172354054476,1.075165290909091,0.9080860625,-0.16707922840909095,-0.15539864411714732,16,20,110,1,0
300782,China,Semi,Gemini,2023-12-06,2023-12-06,0.00366966631569499,1.0878843824811033,,0.0670850209562524,-0.22754118467574416,1.3009624,1.064021875,-0.23694052500000007,-0.18212711220554878,16,20,110,1,0
600584,China,Semi,Gemini,2023-12-06,2023-12-06,0.0009408808827403208,1.0500370493992763,,-0.014588798995898624,-0.12651276161365474,1.5520857454545456,0.813832875,-0.7382528704545456,-0.4756521169120975,16,20,110,1,0
603986,China,Semi,Gemini,2023-12-06,2023-12-06,0.0007494413683098907,1.288496108037908,,0.0309825239050237,-0.18381742750060245,1.7958190636363636,1.42760825,-0.36821081363636354,-0.20503781315851022,16,20,110,1,0
688008,China,Semi,Gemini,2023-12-06,2023-12-06,0.0013751592578161514,1.2831118284209202,,0.08519672667924985,-0.10030209885759708,0.9752337090909091,0.7139491875,-0.2612845215909091,-0.2679199038705016,16,20,110,1,0
688009,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0014453815157110979,0.6345906319799492,,0.005714861396518146,0.041732403399108234,0.2483130181818181,0.4038725625,0.15555954431818186,0.6264655210476282,16,20,110,1,0
688012,China,Semi,Gemini,2023-12-06,2023-12-06,0.0014500740425191932,0.9111764291182505,,-0.04383162325546708,-0.11165994203808441,1.1696204545454547,0.7928180625,-0.37680239204545474,-0.3221578338349854,16,20,110,1,0
688036,China,Semi,Gemini,2023-12-06,2023-12-06,-0.00036524308134736863,0.2753195199143061,,0.11468054246971689,0.08432385193346233,0.4852221454545454,0.5098095,0.02458735454545463,0.050672366823698356,16,20,110,1,0
688041,China,Semi,Gemini,2023-12-06,2023-12-06,4.3537041188118624e-05,1.198217569105248,,0.13729907477936856,-0.048644979769477806,4.574800354545454,3.9904664375000003,-0.5843339170454538,-0.1277288344320574,16,20,110,1,0
688047,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0023067260917857516,0.9388841139676984,,0.22571574507043984,-0.14607492247601112,1.5724602909090912,3.4311909375,1.8587306465909086,1.1820525181696735,16,20,110,1,0
688065,China,Semi,Gemini,2023-12-06,2023-12-06,7.670939047830598e-05,0.48104616509511033,,0.06985504268240952,-0.1781374923989634,0.36265401818181814,0.5015484375,0.13889441931818186,0.3829942930579817,16,20,110,1,0
688072,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0007488323297411413,0.5183970168538012,,-0.0020411126802418796,-0.24570881306008582,2.0866206363636364,1.618519875,-0.4681007613636363,-0.22433438700165342,16,20,110,1,0
688099,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0021956785944891133,0.8985401652682031,,0.061580627581875075,-0.09970445980125184,0.9330061454545455,0.736570375,-0.19643577045454552,-0.21054070373657097,16,20,110,1,0
688256,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0011903853398730344,1.1824149011343996,,0.0997136176118619,-0.04216004613155257,4.065643700000001,3.9966402500000004,-0.0690034500000003,-0.01697233085132377,16,20,110,1,0
688271,China,Semi,Gemini,2023-12-06,2023-12-06,0.0003485461777033276,0.5703417865452615,,0.03915280460615578,-0.02243340104324896,1.2391929909090913,1.687423,0.4482300090909086,0.3617112204307096,16,20,110,1,0
688396,China,Semi,Gemini,2023-12-06,2023-12-06,0.0004425572294800787,0.551068708023353,,-0.07705773414411554,-0.1156281863353538,0.23741662727272728,0.3662771875,0.1288605602272727,0.5427613124974895,16,20,110,1,0
688469,China,Semi,Gemini,2023-12-06,2023-12-06,-0.00035564997857949574,0.6299102855757884,,-0.004207485758797754,0.06559733741333379,2.108842627272727,1.032339,-1.0765036272727273,-0.5104712951790631,16,20,110,1,0
688521,China,Semi,Gemini,2023-12-06,2023-12-06,-0.0025919209338358226,1.0780667548164546,,-0.007700512319236234,-0.08284247677317369,1.0831478272727273,0.7986854999999999,-0.28446232727272736,-0.2626255808396707,16,20,110,1,0
688598,China,Semi,Gemini,2023-12-06,2023-12-06,0.0004952011956029167,1.2007865766865817,,-0.23821788453153162,0.08203754060768362,1.209179781818182,1.4252641874999998,0.21608440568181786,0.17870329038821908,16,20,110,1,0
688981,China,Semi,Gemini,2023-12-06,2023-12-06,0.0008235423077958633,0.9892491479189466,,0.05138393700908662,-0.18368025601997262,1.5264389454545457,0.8984014375,-0.6280375079545457,-0.41143965163148244,16,20,110,1,0
2230,China,Software,Gemini,2023-12-06,2023-12-06,-0.001419941829692383,0.9551633845587381,,0.10380533225455471,-0.10631579083335645,3.0553253454545457,1.990326,-1.0649993454545457,-0.34857150222609234,16,20,110,1,1
2410,China,Software,Gemini,2023-12-06,2023-12-06,-0.003165945993894371,1.5930880731862294,,-0.04083354342344269,-0.061242829136603075,1.5594150999999998,0.9419783749999999,-0.6174367249999999,-0.3959412250144301,16,20,110,1,1
2908,China,Software,Gemini,2023-12-06,2023-12-06,-0.0016486953291689787,1.0647591671218974,,0.07827353378706096,-0.10235621170756526,3.699277918181818,8.245382687500001,4.546104769318183,1.2289167967008483,16,20,110,1,1
300024,China,Software,Gemini,2023-12-06,2023-12-06,-0.0003206699324225902,1.2264550873723907,,0.048571326053149275,-0.07730915162560495,2.7927004272727274,1.476086375,-1.3166140522727274,-0.47144836568041626,16,20,110,1,1
300058,China,Software,Gemini,2023-12-06,2023-12-06,-0.001220532279654682,1.3863153879453054,,0.19043523440071575,-0.10909805768201206,5.582375463636363,6.9111546875,1.328779223863637,0.23803114507781054,16,20,110,1,1
300229,China,Software,Gemini,2023-12-06,2023-12-06,-0.0031680041119752167,1.1599505296245631,,0.18077011744164634,-0.1233343509082455,4.783209145454545,6.697177999999999,1.9139688545454545,0.400143250345699,16,20,110,1,1
300308,China,Software,Gemini,2023-12-06,2023-12-06,0.001856071743663137,2.0135792693422023,,0.2563849962634161,-0.005607140137821556,4.799388454545454,3.9289328125,-0.8704556420454543,-0.18136803267529933,16,20,110,1,1
300418,China,Software,Gemini,2023-12-06,2023-12-06,-0.0013043669890214233,2.293176085884608,,0.32429916342334064,-0.007352733107532469,7.164428863636365,7.6336065625,0.4691776988636347,0.06548710410748626,16,20,110,1,1
300450,China,Software,Gemini,2023-12-06,2023-12-06,0.00041501999987050305,1.4850451462341818,,-0.045125401668602926,0.012672103288059258,1.1943030181818182,0.962579375,-0.23172364318181815,-0.194024162757781,16,20,110,1,1
300454,China,Software,Gemini,2023-12-06,2023-12-06,-0.0019927837273941403,1.2276692625739345,,-0.06430008229111474,-0.06501146137721794,0.7217400454545453,0.821834375,0.10009432954545472,0.1386847386061505,16,20,110,1,1
300496,China,Software,Gemini,2023-12-06,2023-12-06,0.0002510531250825838,1.3033988695211922,,0.05898856864943135,-0.23374938508981016,2.2822298090909094,1.2455024375,-1.0367273715909096,-0.45426072670739226,16,20,110,1,1
300866,China,Software,Gemini,2023-12-06,2023-12-06,0.0011083477873028308,0.451143256707524,,-0.026787155357385507,-0.10651649031812233,1.2900883909090908,0.7046493125,-0.5854390784090908,-0.45379764869951866,16,20,110,1,1
600570,China,Software,Gemini,2023-12-06,2023-12-06,-0.0012788370269651683,1.410828271005283,,-0.0028585897046104897,-0.07095708613832127,1.4218362909090907,1.064007375,-0.3578289159090906,-0.2516667482726177,16,20,110,1,1
600588,China,Software,Gemini,2023-12-06,2023-12-06,-0.0001122194601110815,1.3138263216004515,,0.08869142230238033,-0.22414767015703446,0.5763656363636364,0.4393011875,-0.13706444886363633,-0.23780815547643208,16,20,110,1,1
601360,China,Software,Gemini,2023-12-06,2023-12-06,-0.002555782068864555,1.407703904273754,,0.0902018342774153,-0.031762837457215184,1.7552226090909093,1.437826,-0.3173966090909093,-0.18082983175296496,16,20,110,1,1
688111,China,Software,Gemini,2023-12-06,2023-12-06,-0.0016626596877756374,1.4554534406238318,,0.1416986792616301,-0.20014137627701356,0.7328960909090909,0.58921125,-0.14368484090909095,-0.19605076721157422,16,20,110,1,1
688188,China,Software,Gemini,2023-12-06,2023-12-06,0.002309115087880257,0.6441921185300608,,0.13179482261725464,-0.05022998946303463,0.39139490000000005,0.5038045625,0.11240966250000001,0.287202675609723,16,20,110,1,1
688327,China,Software,Gemini,2023-12-06,2023-12-06,0.0007801571242414509,1.3787786255403645,,0.050097248283763066,-0.16606607623605793,4.544487136363637,6.101545125,1.5570579886363634,0.34262567852316006,16,20,110,1,1
688579,China,Software,Gemini,2023-12-06,2023-12-06,-0.0012634433412483691,0.7983658918771837,,0.04696194863928222,-0.14058738205288934,2.866311136363637,1.8828615000000002,-0.9834496363636367,-0.3431063794460556,16,20,110,1,1
688787,China,Software,Gemini,2023-12-06,2023-12-06,-0.001501632790138176,1.8102409531339256,,0.1706054744808991,-0.15964520322026915,5.8968394,6.5339383125,0.6370989125,0.10804074340230452,16,20,110,1,1
ADI,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0008329783251648659,1.3625098238494622,,0.023682996979830673,-0.000452990634686571,,,,,16,20,110,0,0
AMAT,US,Semi,Gemini,2023-12-06,2023-12-06,0.00017629909647833694,1.5418123124388836,,0.007486126477633817,0.017370026041817786,,,,,16,20,110,0,0
AMD,US,Semi,Gemini,2023-12-06,2023-12-06,-0.001185631991749748,2.137949038987711,,0.05731952388924747,0.17189071842455111,,,,,16,20,110,0,0
ASML,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0011090504506910978,1.6013040308953805,,0.04442009061840937,0.020729246611207737,,,,,16,20,110,0,0
AVGO,US,Semi,Gemini,2023-12-06,2023-12-06,0.0005905310570377114,1.5900330744368558,,0.10567752822090187,0.032095514728477416,,,,,16,20,110,0,0
INTC,US,Semi,Gemini,2023-12-06,2023-12-06,0.0015964668418126848,1.5396246014635604,,-0.03928013639054539,-0.028612056202902542,,,,,16,20,110,0,0
KLAC,US,Semi,Gemini,2023-12-06,2023-12-06,0.0008211052678144307,1.6365333250562555,,-0.03477876590425763,0.03233922393405673,,,,,16,20,110,0,0
LRCX,US,Semi,Gemini,2023-12-06,2023-12-06,0.0006775145385195685,1.551041226074884,,0.004595494443969436,0.0360962872205144,,,,,16,20,110,0,0
MCHP,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0008341480803408253,1.898291529390164,,0.03352606501736412,-0.019358107134345007,,,,,16,20,110,0,0
MPWR,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0005739801204376297,2.37306276569202,,0.052821784033211805,-0.019728537925873008,,,,,16,20,110,0,0
MRVL,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0017275970403899886,2.0864660907528365,,-0.002402757637613327,0.1667280688662291,,,,,16,20,110,0,0
MU,US,Semi,Gemini,2023-12-06,2023-12-06,0.0008084605942110202,1.1072160116091772,,-0.014065212149623661,0.07571078667063531,,,,,16,20,110,0,0
NVDA,US,Semi,Gemini,2023-12-06,2023-12-06,0.0007576231131808832,1.9334541239179512,,-0.06594438172352841,0.1383058905377581,,,,,16,20,110,0,0
NXPI,US,Semi,Gemini,2023-12-06,2023-12-06,-0.00019870180533974592,1.6634480183500826,,0.06445986184137995,-0.06739917005866705,,,,,16,20,110,0,0
ON,US,Semi,Gemini,2023-12-06,2023-12-06,-0.003053009407903719,1.6377756209278533,,0.1590517296984985,-0.06764020294457782,,,,,16,20,110,0,0
QCOM,US,Semi,Gemini,2023-12-06,2023-12-06,-5.99204390041057e-06,1.429799047018999,,0.06592437568238295,0.039379567731088944,,,,,16,20,110,0,0
STM,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0012865941516945975,1.5997156377329258,,0.04292948320533761,-0.10471122739908156,,,,,16,20,110,0,0
SWKS,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0017314859306051282,1.4245878555673424,,0.12853268262389886,-0.01973622821700905,,,,,16,20,110,0,0
TSM,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0010622373658479027,1.3858458208246203,,-0.0004708273628693683,0.0991803012305758,,,,,16,20,110,0,0
TXN,US,Semi,Gemini,2023-12-06,2023-12-06,-0.0015116778015857812,1.3390882275234086,,0.05991319514977415,0.04435399652185518,,,,,16,20,110,0,0
ADBE,US,Software,Gemini,2023-12-06,2023-12-06,0.0016379960468498015,1.6555221608083794,,-0.12226438046071697,-0.07294434839226552,,,,,16,20,110,0,1
APP,US,Software,Gemini,2023-12-06,2023-12-06,0.004460872071706487,1.8392159737303972,,-0.01294256502932395,-0.1419084280902812,,,,,16,20,110,0,1
CFLT,US,Software,Gemini,2023-12-06,2023-12-06,-0.0056081284526330495,0.9733059226588663,,0.20079333631052185,0.028547507256987088,,,,,16,20,110,0,1
CRM,US,Software,Gemini,2023-12-06,2023-12-06,0.00020822786558222526,1.263575401219013,,0.10338256118491537,0.029800739555168095,,,,,16,20,110,0,1
CRWD,US,Software,Gemini,2023-12-06,2023-12-06,0.0020345105355824332,1.9326106397049432,,0.08641908897307264,0.05991298790154827,,,,,16,20,110,0,1
DDOG,US,Software,Gemini,2023-12-06,2023-12-06,0.0006113762002743498,2.0903080766705666,,-0.02025880688670118,0.018737214548063114,,,,,16,20,110,0,1
ESTC,US,Software,Gemini,2023-12-06,2023-12-06,0.0004675605060614223,1.0847306714393292,,0.30548017976745717,0.06804039194289908,,,,,16,20,110,0,1
GOOGL,US,Software,Gemini,2023-12-06,2023-12-06,0.000357842603751955,1.4673037703553586,,-0.042951922285968946,-7.553712390066369e-05,,,,,16,20,110,0,1
INTU,US,Software,Gemini,2023-12-06,2023-12-06,0.001642058486150397,1.4790294152204742,,0.013688754129249922,-0.05454030921830241,,,,,16,20,110,0,1
MDB,US,Software,Gemini,2023-12-06,2023-12-06,-1.5636049663548702e-05,2.1991847907795035,,-0.07928437215587941,-0.040911325906572094,,,,,16,20,110,0,1
META,US,Software,Gemini,2023-12-06,2023-12-06,0.0013994831438645463,1.6369451985409373,,-0.043250130113295454,0.008834473053496814,,,,,16,20,110,0,1
MSFT,US,Software,Gemini,2023-12-06,2023-12-06,0.0006226774548873955,1.2238197197173433,,-0.07998783299294374,0.016084696863387732,,,,,16,20,110,0,1
NET,US,Software,Gemini,2023-12-06,2023-12-06,-0.0005436417300001755,2.94504325764629,,0.02282692759880113,-0.060855329703181714,,,,,16,20,110,0,1
NOW,US,Software,Gemini,2023-12-06,2023-12-06,0.000919329004947557,1.547057190086293,,-0.020647710584104997,0.013481267639519642,,,,,16,20,110,0,1
ORCL,US,Software,Gemini,2023-12-06,2023-12-06,-0.0008198656548988423,1.3419643207899545,,-0.13832124789845995,0.03307180710904509,,,,,16,20,110,0,1
PLTR,US,Software,Gemini,2023-12-06,2023-12-06,0.0013852893008940166,3.603799543497969,,-0.26723235825261127,-0.12242161887766502,,,,,16,20,110,0,1
SNOW,US,Software,Gemini,2023-12-06,2023-12-06,-0.0015444930927955508,2.2294823465250735,,0.0800012818834787,-0.01572616021822929,,,,,16,20,110,0,1
TEAM,US,Software,Gemini,2023-12-06,2023-12-06,-0.0004997173282450078,2.0789549866190598,,0.1754952523595853,-0.023157978232951633,,,,,16,20,110,0,1
WDAY,US,Software,Gemini,2023-12-06,2023-12-06,0.0003311125084285783,1.2857843984094797,,0.08435578709987017,0.022907534399582333,,,,,16,20,110,0,1
ZS,US,Software,Gemini,2023-12-06,2023-12-06,0.0010367555754854933,2.1303602586478263,,0.038102831680908486,0.007736432426407196,,,,,16,20,110,0,1
