date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software
2023-06-22,GOOGL,US,Software,122.1405029296875,0.021338349801831,26952200.0,,,1.267,,0.0037039303873345,0.021338349801831,0,1
2023-06-23,GOOGL,US,Software,121.33715057373048,-0.0065990061895724,34913600.0,,,1.267,,-0.0076882880565021,-0.0065990061895724,0,1
2023-06-26,GOOGL,US,Software,117.36992645263672,-0.0332423277627164,33969900.0,,,1.267,,-0.0044969343631321,-0.0332423277627164,0,1
2023-06-27,GOOGL,US,Software,117.36002349853516,-8.437742273198828e-05,39535900.0,,,1.267,,0.0113907335241807,-8.437742273198828e-05,0,1
2023-06-28,GOOGL,US,Software,119.19485473632812,0.0155132546751185,27091400.0,,,1.267,,-0.0003541393883898,0.0155132546751185,0,1
2023-06-29,GOOGL,US,Software,118.12371063232422,-0.0090271182635019,24090900.0,,,1.267,,0.00446356811449,-0.0090271182635019,0,1
2023-06-30,GOOGL,US,Software,118.71878814697266,0.005025101237647,29532200.0,,,1.267,,0.0121943502618858,0.005025101237647,0,1
2023-07-03,GOOGL,US,Software,118.91716003417967,0.0016695448210045,14467900.0,,,1.267,,0.0011699930926736,0.0016695448210045,0,1
2023-07-05,GOOGL,US,Software,120.75198364257812,0.0153116035484805,27584800.0,,,1.267,,-0.0019702580976127,0.0153116035484805,0,1
2023-07-06,GOOGL,US,Software,119.12542724609376,-0.0135617715756818,24745200.0,,,1.267,,-0.0079540611758947,-0.0135617715756818,0,1
2023-07-07,GOOGL,US,Software,118.50059509277344,-0.0052589660613528,21709500.0,,,1.267,,-0.0028692127957334,-0.0052589660613528,0,1
2023-07-10,GOOGL,US,Software,115.49543762207033,-0.0256869543684782,35315200.0,,,1.267,,0.0024021386106263,-0.0256869543684782,0,1
2023-07-11,GOOGL,US,Software,116.17977905273438,0.0059077827217457,23078800.0,,,1.267,,0.0067195839982548,0.0059077827217457,0,1
2023-07-12,GOOGL,US,Software,117.95509338378906,0.0151651766926521,30404400.0,,,1.267,,0.0073839052353896,0.0151651766926521,0,1
2023-07-13,GOOGL,US,Software,123.51910400390624,0.0460918449073301,44297900.0,,,1.267,,0.0084344829896271,0.0460918449073301,0,1
2023-07-14,GOOGL,US,Software,124.3918914794922,0.0070411647519114,33283100.0,,,1.267,,-0.0010249321969074,0.0070411647519114,0,1
2023-07-17,GOOGL,US,Software,123.62821197509766,-0.0061582259439586,25716200.0,,,1.267,,0.0038479695744204,-0.0061582259439586,0,1
2023-07-18,GOOGL,US,Software,122.74551391601562,-0.0071655517059711,26193600.0,,,1.267,,0.0070920669414283,-0.0071655517059711,0,1
2023-07-19,GOOGL,US,Software,121.0296859741211,-0.0140773653625112,37224000.0,,,1.267,,0.0023551348272336,-0.0140773653625112,0,1
2023-07-20,GOOGL,US,Software,118.22289276123048,-0.0234640897334422,37906800.0,,,1.267,,-0.0067798273962576,-0.0234640897334422,0,1
2023-07-21,GOOGL,US,Software,119.03617095947266,0.0068556401665924,72937900.0,,,1.267,,0.000324042014613,0.0068556401665924,0,1
2023-07-24,GOOGL,US,Software,120.5337905883789,0.0125027288726011,29686100.0,,,1.267,,0.0040260384968748,0.0125027288726011,0,1
2023-07-25,GOOGL,US,Software,121.20822143554688,0.0055797715202496,52509600.0,,,1.267,,0.0028107195758387,0.0055797715202496,0,1
2023-07-26,GOOGL,US,Software,128.21035766601562,0.0561624292883898,61682100.0,,,1.267,,-0.0001554509786759,0.0561624292883898,0,1
2023-07-27,GOOGL,US,Software,128.3392791748047,0.0010050415290287,44952100.0,,,1.267,,-0.006445393055197,0.0010050415290287,0,1
2023-07-28,GOOGL,US,Software,131.4932098388672,0.0242778382996307,36591200.0,,,1.267,,0.0098293758104338,0.0242778382996307,0,1
2023-07-31,GOOGL,US,Software,131.632080078125,0.0010555446965619,28055500.0,,,1.267,,0.0014676354365687,0.0010555446965619,0,1
2023-08-01,GOOGL,US,Software,130.47164916992188,-0.0088548033538761,23166800.0,,,1.267,,-0.0026686453076827,-0.0088548033538761,0,1
2023-08-02,GOOGL,US,Software,127.32765197753906,-0.0243922544553652,26273300.0,,,1.267,,-0.0139362006383361,-0.0243922544553652,0,1
2023-08-03,GOOGL,US,Software,127.3970718383789,0.0005450579081491,20089500.0,,,1.267,,-0.0025512254502915,0.0005450579081491,0,1
2023-08-04,GOOGL,US,Software,127.05984497070312,-0.0026505631628055,26147200.0,,,1.267,,-0.0053141693739379,-0.0026505631628055,0,1
2023-08-07,GOOGL,US,Software,130.45181274414062,0.0263457118591004,22746300.0,,,1.267,,0.0089836189648565,0.0263457118591004,0,1
2023-08-08,GOOGL,US,Software,130.32289123535156,-0.0009887578612875,23535200.0,,,1.267,,-0.0042272051000588,-0.0009887578612875,0,1
2023-08-09,GOOGL,US,Software,128.59715270996094,-0.0133304788194018,24912900.0,,,1.267,,-0.0070636191020451,-0.0133304788194018,0,1
2023-08-10,GOOGL,US,Software,128.62689208984375,0.0002312332817756,20857800.0,,,1.267,,0.0002506825210808,0.0002312332817756,0,1
2023-08-11,GOOGL,US,Software,128.4979705810547,-0.0010027931041241,19591100.0,,,1.267,,-0.0010702648992294,-0.0010027931041241,0,1
2023-08-14,GOOGL,US,Software,130.2534637451172,0.0135691622655922,24695600.0,,,1.267,,0.005734004879419,0.0135691622655922,0,1
2023-08-15,GOOGL,US,Software,128.71615600585938,-0.0118726343179885,19770700.0,,,1.267,,-0.0116181393960964,-0.0118726343179885,0,1
2023-08-16,GOOGL,US,Software,127.64501190185548,-0.008356572456823,25216100.0,,,1.267,,-0.0075840817926245,-0.008356572456823,0,1
2023-08-17,GOOGL,US,Software,128.8550262451172,0.0094348782789268,33446300.0,,,1.267,,-0.007742811377529,0.0094348782789268,0,1
2023-08-18,GOOGL,US,Software,126.41517639160156,-0.0191164039421076,30504800.0,,,1.267,,-0.0001487178839572,-0.0191164039421076,0,1
2023-08-21,GOOGL,US,Software,127.31770324707033,0.0071140221409695,25248700.0,,,1.267,,0.0068556348597997,0.0071140221409695,0,1
2023-08-22,GOOGL,US,Software,128.0219268798828,0.0055159899623023,22054900.0,,,1.267,,-0.0027813310465456,0.0055159899623023,0,1
2023-08-23,GOOGL,US,Software,131.284912109375,0.0251683101267167,27819700.0,,,1.267,,0.0109843307107913,0.0251683101267167,0,1
2023-08-24,GOOGL,US,Software,128.71615600585938,-0.0197602241099847,28500700.0,,,1.267,,-0.013549353984008,-0.0197602241099847,0,1
2023-08-25,GOOGL,US,Software,128.8153533935547,0.0007703709175825,26762900.0,,,1.267,,0.0066955010602951,0.0007703709175825,0,1
2023-08-28,GOOGL,US,Software,129.93609619140625,0.0086627519059253,20543300.0,,,1.267,,0.0062450785941964,0.0086627519059253,0,1
2023-08-29,GOOGL,US,Software,133.4669189453125,0.0268108871326837,43075600.0,,,1.267,,0.0144040687120565,0.0268108871326837,0,1
2023-08-30,GOOGL,US,Software,134.76617431640625,0.0096875856477244,28315800.0,,,1.267,,0.0038258541811929,0.0096875856477244,0,1
2023-08-31,GOOGL,US,Software,135.0537872314453,0.0021318884067826,30053800.0,,,1.267,,-0.0015982129743398,0.0021318884067826,0,1
2023-09-01,GOOGL,US,Software,134.54794311523438,-0.0037525331098396,21543700.0,,,1.267,,0.0017975127655185,-0.0037525331098396,0,1
2023-09-05,GOOGL,US,Software,134.65707397460938,0.000810763978567,19403100.0,,,1.267,,-0.0042029978213812,0.000810763978567,0,1
2023-09-06,GOOGL,US,Software,133.35781860351562,-0.0096954727874823,18684500.0,,,1.267,,-0.0069960144914322,-0.0096954727874823,0,1
2023-09-07,GOOGL,US,Software,134.1512451171875,0.005931977251532,18844300.0,,,1.267,,-0.0032164331157329,0.005931977251532,0,1
2023-09-08,GOOGL,US,Software,135.26205444335938,0.0082461825197119,23558300.0,,,1.267,,0.001425606062257,0.0082461825197119,0,1
2023-09-11,GOOGL,US,Software,135.79763793945312,0.0039517804243294,20763400.0,,,1.267,,0.0067009514981355,0.0039517804243294,0,1
2023-09-12,GOOGL,US,Software,134.23056030273438,-0.0116069006122872,18405500.0,,,1.267,,-0.0057121690230039,-0.0116069006122872,0,1
2023-09-13,GOOGL,US,Software,135.58938598632812,0.0100721773157312,20749500.0,,,1.267,,0.0012408621175346,0.0100721773157312,0,1
2023-09-14,GOOGL,US,Software,136.9679718017578,0.0101160180222392,24751000.0,,,1.267,,0.0083945855336662,0.0101160180222392,0,1
2023-09-15,GOOGL,US,Software,136.27369689941406,-0.0050817754096467,38919600.0,,,1.267,,-0.0122341458424939,-0.0050817754096467,0,1
2023-09-18,GOOGL,US,Software,137.07705688476562,0.0058778861020543,21861300.0,,,1.267,,0.0007210276941755,0.0058778861020543,0,1
2023-09-19,GOOGL,US,Software,136.908447265625,-0.0012307924169077,20353700.0,,,1.267,,-0.0021533273615331,-0.0012307924169077,0,1
2023-09-20,GOOGL,US,Software,132.64370727539062,-0.0316457934019936,29927500.0,,,1.267,,-0.009439204206291,-0.0316457934019936,0,1
2023-09-21,GOOGL,US,Software,129.37075805664062,-0.0249842653872276,31503900.0,,,1.267,,-0.016536918318488,-0.0249842653872276,0,1
2023-09-22,GOOGL,US,Software,129.18231201171875,-0.001457697471864,26397300.0,,,1.267,,-0.0022982374027607,-0.001457697471864,0,1
2023-09-25,GOOGL,US,Software,130.03524780273438,0.0065808726064775,20094600.0,,,1.267,,0.0040149942038066,0.0065808726064775,0,1
2023-09-26,GOOGL,US,Software,127.51609802246094,-0.0195629350205368,25718700.0,,,1.267,,-0.0148441654822649,-0.0195629350205368,0,1
2023-09-27,GOOGL,US,Software,129.46990966796875,0.0152058807358609,22746500.0,,,1.267,,0.0002292877722947,0.0152058807358609,0,1
2023-09-28,GOOGL,US,Software,131.22543334960938,0.0134682131091987,22513100.0,,,1.267,,0.0058758771430006,0.0134682131091987,0,1
2023-09-29,GOOGL,US,Software,129.78733825683594,-0.0110194580597094,30859800.0,,,1.267,,-0.0027132596482893,-0.0110194580597094,0,1
2023-10-02,GOOGL,US,Software,133.07015991210938,0.0249792558556069,22288000.0,,,1.267,,7.936440615299324e-05,0.0249792558556069,0,1
2023-10-03,GOOGL,US,Software,131.3444366455078,-0.0130533472267675,22989400.0,,,1.267,,-0.0138393958634491,-0.0130533472267675,0,1
2023-10-04,GOOGL,US,Software,134.1314239501953,0.0209969350099817,26752300.0,,,1.267,,0.0080770476078289,0.0209969350099817,0,1
2023-10-05,GOOGL,US,Software,133.9628143310547,-0.0012578386052022,19832600.0,,,1.267,,-0.0013048811469951,-0.0012578386052022,0,1
2023-10-06,GOOGL,US,Software,136.45220947265625,0.018412183120304,27597600.0,,,1.267,,0.0117456420939611,0.018412183120304,0,1
2023-10-09,GOOGL,US,Software,137.2853546142578,0.0060872004687631,19278100.0,,,1.267,,0.0062840681193874,0.0060872004687631,0,1
2023-10-10,GOOGL,US,Software,136.92828369140625,-0.0026043279749178,27786600.0,,,1.267,,0.0051944760999853,-0.0026043279749178,0,1
2023-10-11,GOOGL,US,Software,139.39785766601562,0.0178748178975053,25884300.0,,,1.267,,0.004283819500095,0.0178748178975053,0,1
2023-10-12,GOOGL,US,Software,137.83084106445312,-0.0113049860839351,24765500.0,,,1.267,,-0.0062660249406549,-0.0113049860839351,0,1
2023-10-13,GOOGL,US,Software,136.23402404785156,-0.0116529719010494,23420500.0,,,1.267,,-0.0050314956602198,-0.0116529719010494,0,1
2023-10-16,GOOGL,US,Software,137.95977783203125,0.0125880057139328,28501900.0,,,1.267,,0.0105386423025899,0.0125880057139328,0,1
2023-10-17,GOOGL,US,Software,138.57467651367188,0.0044471832381387,23515800.0,,,1.267,,-9.824987944376509e-05,0.0044471832381387,0,1
2023-10-18,GOOGL,US,Software,136.82911682128906,-0.012676536124254,23375000.0,,,1.267,,-0.0134904082511518,-0.012676536124254,0,1
2023-10-19,GOOGL,US,Software,136.62083435058594,-0.0015233684269444,26066000.0,,,1.267,,-0.0085190323280579,-0.0015233684269444,0,1
2023-10-20,GOOGL,US,Software,134.48846435546875,-0.0157310278848231,26335700.0,,,1.267,,-0.0126651491961559,-0.0157310278848231,0,1
2023-10-23,GOOGL,US,Software,135.3810577392578,0.0066150236732193,26317900.0,,,1.267,,-0.0016869920654349,0.0066150236732193,0,1
2023-10-24,GOOGL,US,Software,137.672119140625,0.0167814576938917,44814300.0,,,1.267,,0.0072395235196288,0.0167814576938917,0,1
2023-10-25,GOOGL,US,Software,124.5803451538086,-0.099924059495335,84366200.0,,,1.267,,-0.014443434657238,-0.099924059495335,0,1
2023-10-26,GOOGL,US,Software,121.27764129638672,-0.0268683770704021,57061100.0,,,1.267,,-0.0119030812055848,-0.0268683770704021,0,1
2023-10-27,GOOGL,US,Software,121.16854095458984,-0.0008999964292953,44566500.0,,,1.267,,-0.0048118385786207,-0.0008999964292953,0,1
2023-10-30,GOOGL,US,Software,123.43977355957033,0.0185708967743163,28940100.0,,,1.267,,0.0119384743002859,0.0185708967743163,0,1
2023-10-31,GOOGL,US,Software,123.06289672851562,-0.0030577934451356,26292300.0,,,1.267,,0.0064540848216882,-0.0030577934451356,0,1
2023-11-01,GOOGL,US,Software,125.4134521484375,0.0189203161652446,30082400.0,,,1.267,,0.0104511949901918,0.0189203161652446,0,1
2023-11-02,GOOGL,US,Software,126.44493865966795,0.0081910495422971,27124600.0,,,1.267,,0.0186829389340864,0.0081910495422971,0,1
2023-11-03,GOOGL,US,Software,128.041748046875,0.0125494214596537,26393100.0,,,1.267,,0.0093498835445514,0.0125494214596537,0,1
2023-11-06,GOOGL,US,Software,129.18231201171875,0.0088683106839157,19052700.0,,,1.267,,0.0017514577241005,0.0088683106839157,0,1
2023-11-07,GOOGL,US,Software,129.89639282226562,0.0055124763670423,29757300.0,,,1.267,,0.0028360934017119,0.0055124763670423,0,1
2023-11-08,GOOGL,US,Software,130.75927734375,0.006620900846494,26425800.0,,,1.267,,0.0010044110324198,0.006620900846494,0,1
2023-11-09,GOOGL,US,Software,129.17239379882812,-0.0122101570257281,23747800.0,,,1.267,,-0.0081166906990687,-0.0122101570257281,0,1
2023-11-10,GOOGL,US,Software,131.5031280517578,0.0178827405706954,26913300.0,,,1.267,,0.0154957592707722,0.0178827405706954,0,1
2023-11-13,GOOGL,US,Software,131.0072021484375,-0.0037783388784895,18324800.0,,,1.267,,-0.00083618844137,-0.0037783388784895,0,1
2023-11-14,GOOGL,US,Software,132.52468872070312,0.011516658114324,32395200.0,,,1.267,,0.0188953704745772,0.011516658114324,0,1
2023-11-15,GOOGL,US,Software,133.51646423339844,0.0074558397905062,23861500.0,,,1.267,,0.0015957382078471,0.0074558397905062,0,1
2023-11-16,GOOGL,US,Software,135.80752563476562,0.0170138328074486,28013200.0,,,1.267,,0.0011897193967137,0.0170138328074486,0,1
2023-11-17,GOOGL,US,Software,134.20083618164062,-0.011901175254657,37240600.0,,,1.267,,0.0012812279371779,-0.011901175254657,0,1
2023-11-20,GOOGL,US,Software,135.13311767578125,0.0069228940814792,27815500.0,,,1.267,,0.0073631037937956,0.0069228940814792,0,1
2023-11-21,GOOGL,US,Software,135.84722900390625,0.0052705887344874,22635300.0,,,1.267,,-0.0020229759317579,0.0052705887344874,0,1
2023-11-22,GOOGL,US,Software,137.35476684570312,0.0110361795728643,17813900.0,,,1.267,,0.0040529050943133,0.0110361795728643,0,1
2023-11-24,GOOGL,US,Software,135.56951904296875,-0.0130825533493427,12514300.0,,,1.267,,0.000596695609645,-0.0130825533493427,0,1
2023-11-27,GOOGL,US,Software,135.29180908203125,-0.0020505700106422,23436500.0,,,1.267,,-0.0019560693168983,-0.0020505700106422,0,1
2023-11-28,GOOGL,US,Software,136.07534790039062,0.0057747665894489,18730000.0,,,1.267,,0.0009796385280502,0.0057747665894489,0,1
2023-11-29,GOOGL,US,Software,133.88345336914062,-0.0162390904766559,23967200.0,,,1.267,,-0.0009466966151019,-0.0162390904766559,0,1
2023-11-30,GOOGL,US,Software,131.44363403320312,-0.0183915493262228,38988300.0,,,1.267,,0.0037769312649946,-0.0183915493262228,0,1
2023-12-01,GOOGL,US,Software,130.7790985107422,-0.0050684922596279,31442300.0,,,1.267,,0.0058565589538466,-0.0050684922596279,0,1
2023-12-04,GOOGL,US,Software,128.21035766601562,-0.0198372946860298,36669900.0,,,1.267,,-0.0054231880638269,-0.0198372946860298,0,1
2023-12-05,GOOGL,US,Software,129.91624450683594,0.0132176355485603,27384800.0,,,1.267,,-0.0005690315939348,0.0132176355485603,0,1
2023-12-06,GOOGL,US,Software,128.95419311523438,-0.007432720626625,23576200.0,,,1.267,,-0.0039138519449437,-0.007432720626625,0,1
2023-12-07,GOOGL,US,Software,135.80752563476562,0.0517813814629632,56767100.0,,,1.267,,0.0079366106848219,0.0517813814629632,0,1
2023-12-08,GOOGL,US,Software,133.88345336914062,-0.0142689601130177,32260100.0,,,1.267,,0.0040871341465037,-0.0142689601130177,0,1
2023-12-11,GOOGL,US,Software,132.1973876953125,-0.0126735035464208,31138000.0,,,1.267,,0.0039168135477814,-0.0126735035464208,0,1
2023-12-12,GOOGL,US,Software,131.43370056152344,-0.0057936207372226,29032800.0,,,1.267,,0.0045888127956924,-0.0057936207372226,0,1
2023-12-13,GOOGL,US,Software,131.48330688476562,0.0003773534798122,30104800.0,,,1.267,,0.0135583451750198,0.0003773534798122,0,1
2023-12-14,GOOGL,US,Software,130.85845947265625,-0.0047636226772166,38722400.0,,,1.267,,0.0026435651851544,-0.0047636226772166,0,1
2023-12-15,GOOGL,US,Software,131.5130615234375,0.0049898968191672,50847100.0,,,1.267,,-7.625240044859478e-05,0.0049898968191672,0,1
2023-12-18,GOOGL,US,Software,134.68682861328125,0.0238461216522291,32258000.0,,,1.267,,0.0045181222634005,0.0238461216522291,0,1
2023-12-19,GOOGL,US,Software,135.5298309326172,0.006239475061712,25476800.0,,,1.267,,0.0058492674508189,0.006239475061712,0,1
2023-12-20,GOOGL,US,Software,137.20599365234375,0.0122916292767371,49107200.0,,,1.267,,-0.0147931479653056,0.0122916292767371,0,1
2023-12-21,GOOGL,US,Software,139.26895141601562,0.0149235660416318,27488300.0,,,1.267,,0.0102487693072718,0.0149235660416318,0,1
2023-12-22,GOOGL,US,Software,140.33016967773438,0.0075910350040872,26532200.0,,,1.267,,0.001658682152761,0.0075910350040872,0,1
2023-12-26,GOOGL,US,Software,140.3599395751953,0.0002121193201412,16780300.0,,,1.267,,0.0042227610469785,0.0002121193201412,0,1
2023-12-27,GOOGL,US,Software,139.21937561035156,-0.0081591893991426,19628600.0,,,1.267,,0.0014294356164229,-0.0081591893991426,0,1
2023-12-28,GOOGL,US,Software,139.08050537109375,-0.0009979900120267,16045700.0,,,1.267,,0.0003701061103271,-0.0009979900120267,0,1
2023-12-29,GOOGL,US,Software,138.544921875,-0.0038583220984232,18733000.0,,,1.267,,-0.0028304770367338,-0.0038583220984232,0,1
2024-01-02,GOOGL,US,Software,137.03736877441406,-0.0109409652952566,23711200.0,,,1.267,,-0.0056766607997231,-0.0109409652952566,0,1
2024-01-03,GOOGL,US,Software,137.78121948242188,0.0054134076538963,24212100.0,,,1.267,,-0.0080486183271976,0.0054134076538963,0,1
2024-01-04,GOOGL,US,Software,135.27198791503906,-0.0183795841673227,27137700.0,,,1.267,,-0.0034342716633174,-0.0183795841673227,0,1
2024-01-05,GOOGL,US,Software,134.6173858642578,-0.004850901132175,22513900.0,,,1.267,,0.0018240216394339,-0.004850901132175,0,1
2024-01-08,GOOGL,US,Software,137.70188903808594,0.0226545483794098,21404000.0,,,1.267,,0.0140159454363531,0.0226545483794098,0,1
2024-01-09,GOOGL,US,Software,139.79458618164062,0.015082979451516,24759600.0,,,1.267,,-0.0014789938523175,0.015082979451516,0,1
2024-01-10,GOOGL,US,Software,141.1136932373047,0.0093917968844362,21320200.0,,,1.267,,0.0056499806504959,0.0093917968844362,0,1
2024-01-11,GOOGL,US,Software,140.91534423828125,-0.0014065858856334,24008700.0,,,1.267,,-0.0006712808369611,-0.0014065858856334,0,1
2024-01-12,GOOGL,US,Software,141.4806365966797,0.0040035492841517,18785500.0,,,1.267,,0.0007506937530339,0.0040035492841517,0,1
2024-01-16,GOOGL,US,Software,141.32196044921875,-0.0011221690731959,22670500.0,,,1.267,,-0.0037383190523568,-0.0011221690731959,0,1
2024-01-17,GOOGL,US,Software,140.31033325195312,-0.007184059291403,20968600.0,,,1.267,,-0.0056327312711078,-0.007184059291403,0,1
2024-01-18,GOOGL,US,Software,142.3038330078125,0.0141078053235338,25746400.0,,,1.267,,0.0087667207262431,0.0141078053235338,0,1
2024-01-19,GOOGL,US,Software,145.1800994873047,0.0200105962865888,34271900.0,,,1.267,,0.0122383082325485,0.0200105962865888,0,1
2024-01-22,GOOGL,US,Software,144.7932891845703,-0.0026679036579159,32200400.0,,,1.267,,0.0021919211872316,-0.0026679036579159,0,1
2024-01-23,GOOGL,US,Software,145.83465576171875,0.0071663517015934,21636100.0,,,1.267,,0.0029171153407644,0.0071663517015934,0,1
2024-01-24,GOOGL,US,Software,147.4810791015625,0.0112264051052967,25233500.0,,,1.267,,0.0008115989762168,0.0112264051052967,0,1
2024-01-25,GOOGL,US,Software,150.6250762939453,0.0210939204865121,29149100.0,,,1.267,,0.0052465781349779,0.0210939204865121,0,1
2024-01-26,GOOGL,US,Software,150.9424591064453,0.0021048879101684,26115500.0,,,1.267,,-0.0006519977554263,0.0021048879101684,0,1
2024-01-29,GOOGL,US,Software,152.2516326904297,0.008635931608393,27784300.0,,,1.267,,0.0075283655052462,0.008635931608393,0,1
2024-01-30,GOOGL,US,Software,150.21847534179688,-0.0134438935748973,36331800.0,,,1.267,,-0.0006008303969786,-0.0134438935748973,0,1
2024-01-31,GOOGL,US,Software,138.9515838623047,-0.0779651817876029,71910000.0,,,1.267,,-0.0162368517407336,-0.0779651817876029,0,1
2024-02-01,GOOGL,US,Software,140.00286865234375,0.0075373578565916,40466500.0,,,1.267,,0.0124162861140497,0.0075373578565916,0,1
2024-02-02,GOOGL,US,Software,141.212890625,0.0086057014970784,62499600.0,,,1.267,,0.0106277707226331,0.0086057014970784,0,1
2024-02-05,GOOGL,US,Software,142.50221252441406,0.0090889118049449,38505400.0,,,1.267,,-0.0031914247092839,0.0090889118049449,0,1
2024-02-06,GOOGL,US,Software,142.91879272460938,0.0029190598332828,29128200.0,,,1.267,,0.0023077459317481,0.0029190598332828,0,1
2024-02-07,GOOGL,US,Software,144.3469696044922,0.0099433265923564,25208900.0,,,1.267,,0.0082076825940086,0.0099433265923564,0,1
2024-02-08,GOOGL,US,Software,144.7139434814453,0.0025390778032874,22563800.0,,,1.267,,0.0005704205400905,0.0025390778032874,0,1
2024-02-09,GOOGL,US,Software,147.7786407470703,0.020956493200145,26829500.0,,,1.267,,0.0057259171287955,0.020956493200145,0,1
2024-02-12,GOOGL,US,Software,146.32066345214844,-0.009914945177323,21564100.0,,,1.267,,-0.0009494041426524,-0.009914945177323,0,1
2024-02-13,GOOGL,US,Software,143.95025634765625,-0.016332740460042,27837700.0,,,1.267,,-0.0137686094198454,-0.016332740460042,0,1
2024-02-14,GOOGL,US,Software,144.74368286132812,0.0054966759158433,22704200.0,,,1.267,,0.0095341683042168,0.0054966759158433,0,1
2024-02-15,GOOGL,US,Software,141.5996856689453,-0.0219605123777623,37590700.0,,,1.267,,0.00580437267404,-0.0219605123777623,0,1
2024-02-16,GOOGL,US,Software,139.36814880371094,-0.0158849769642174,31468900.0,,,1.267,,-0.004815043575961,-0.0158849769642174,0,1
2024-02-20,GOOGL,US,Software,139.96322631835938,0.0042607345102868,25144700.0,,,1.267,,-0.0060234264658172,0.0042607345102868,0,1
2024-02-21,GOOGL,US,Software,141.38148498535156,0.0100820852401917,23223300.0,,,1.267,,0.0012634014951035,0.0100820852401917,0,1
2024-02-22,GOOGL,US,Software,142.90887451171875,0.0107453817673235,27191900.0,,,1.267,,0.0209028886664034,0.0107453817673235,0,1
2024-02-23,GOOGL,US,Software,142.77992248535156,-0.0009027447801948,19493800.0,,,1.267,,0.0003478870265021,-0.0009027447801948,0,1
2024-02-26,GOOGL,US,Software,136.4423065185547,-0.0454025787683077,53641800.0,,,1.267,,-0.0037939392446684,-0.0454025787683077,0,1
2024-02-27,GOOGL,US,Software,137.7415771484375,0.0094774378255203,33099200.0,,,1.267,,0.0017048955387209,0.0094774378255203,0,1
2024-02-28,GOOGL,US,Software,135.26205444335938,-0.018165259357867,37328600.0,,,1.267,,-0.0016595313211122,-0.018165259357867,0,1
2024-02-29,GOOGL,US,Software,137.3250274658203,0.0151365383568277,42133000.0,,,1.267,,0.0052154704557999,0.0151365383568277,0,1
2024-03-01,GOOGL,US,Software,136.01580810546875,-0.0095794641838509,31151100.0,,,1.267,,0.0079759364333879,-0.0095794641838509,0,1
2024-03-04,GOOGL,US,Software,132.2569122314453,-0.028024779277876,55999400.0,,,1.267,,-0.001193974574963,-0.028024779277876,0,1
2024-03-05,GOOGL,US,Software,131.5824737548828,-0.0051125039050775,40194800.0,,,1.267,,-0.0102454062759179,-0.0051125039050775,0,1
2024-03-06,GOOGL,US,Software,130.32289123535156,-0.0096186821590644,35318600.0,,,1.267,,0.0051279328530016,-0.0096186821590644,0,1
2024-03-07,GOOGL,US,Software,133.2784423828125,0.022425341837845,37738200.0,,,1.267,,0.0102514022849836,0.022425341837845,0,1
2024-03-08,GOOGL,US,Software,134.30001831054688,0.007635748323201,39370400.0,,,1.267,,-0.0065499229920503,0.007635748323201,0,1
2024-03-11,GOOGL,US,Software,136.54150390625,0.0165523864602036,32437800.0,,,1.267,,-0.0011228682680281,0.0165523864602036,0,1
2024-03-12,GOOGL,US,Software,137.3647003173828,0.0060108086412975,27563400.0,,,1.267,,0.011139512586668,0.0060108086412975,0,1
2024-03-13,GOOGL,US,Software,138.64410400390625,0.0092708118725926,23347200.0,,,1.267,,-0.0019263840021219,0.0092708118725926,0,1
2024-03-14,GOOGL,US,Software,141.92698669433594,0.0234025003135052,42753400.0,,,1.267,,-0.0028752210514951,0.0234025003135052,0,1
2024-03-15,GOOGL,US,Software,140.022705078125,-0.0135081585682582,49475400.0,,,1.267,,-0.0065040228597376,-0.0135081585682582,0,1
2024-03-18,GOOGL,US,Software,146.4694061279297,0.045011986168286,69273700.0,,,1.267,,0.0062981842384804,0.045011986168286,0,1
2024-03-19,GOOGL,US,Software,145.82476806640625,-0.0044108926116759,24070400.0,,,1.267,,0.0056332530443431,-0.0044108926116759,0,1
2024-03-20,GOOGL,US,Software,147.52073669433594,0.0115630715107859,21311500.0,,,1.267,,0.0088647655163601,0.0115630715107859,0,1
2024-03-21,GOOGL,US,Software,146.39007568359375,-0.0076939434736123,24755600.0,,,1.267,,0.0032313090945288,-0.0076939434736123,0,1
2024-03-22,GOOGL,US,Software,149.53408813476562,0.0212495709358657,29211800.0,,,1.267,,-0.0014031718343267,0.0212495709358657,0,1
2024-03-25,GOOGL,US,Software,148.83985900878906,-0.004653424907769,19229300.0,,,1.267,,-0.0030596403820319,-0.004653424907769,0,1
2024-03-26,GOOGL,US,Software,149.43492126464844,0.0039900325785557,22149100.0,,,1.267,,-0.0028037219828057,0.0039900325785557,0,1
2024-03-27,GOOGL,US,Software,149.63328552246094,0.0013265488099354,22879200.0,,,1.267,,0.008593595582706,0.0013265488099354,0,1
2024-03-28,GOOGL,US,Software,149.6927947998047,0.0003976217378969,24485400.0,,,1.267,,0.0011158627007616,0.0003976217378969,0,1
2024-04-01,GOOGL,US,Software,154.2154083251953,0.0297652210876133,31730800.0,,,1.267,,-0.0020156145269577,0.0297652210876133,0,1
2024-04-02,GOOGL,US,Software,153.29302978515625,-0.0059990633881609,24586000.0,,,1.267,,-0.0072653882036724,-0.0059990633881609,0,1
