ticker,date,close,ret,turnover,market,industry
688099,2026-02-11,80.82,-0.008344,1.350259,China,Semi
688099,2026-02-12,93.55,0.157511,8.079667,China,Semi
688099,2026-02-13,94.28,0.007803,5.316284,China,Semi
688099,2026-02-24,96.02,0.018456,4.191874,China,Semi
688099,2026-02-25,95.44,-0.00604,2.482327,China,Semi
688099,2026-02-26,97.17,0.018127,3.148141,China,Semi
688099,2026-02-27,95.0,-0.022332,2.089542,China,Semi
688099,2026-03-02,92.06,-0.030947,2.579867,China,Semi
688099,2026-03-03,86.56,-0.059744,3.028629,China,Semi
688099,2026-03-04,86.05,-0.005892,2.116147,China,Semi
688099,2026-03-05,87.67,0.018826,2.44253,China,Semi
688099,2026-03-06,91.02,0.038211,2.704062,China,Semi
688099,2026-03-09,88.5,-0.027686,2.54092,China,Semi
688099,2026-03-10,89.69,0.013446,2.143799,China,Semi
688099,2026-03-11,87.45,-0.024975,2.208205,China,Semi
688099,2026-03-12,89.57,0.024242,3.700254,China,Semi
688099,2026-03-13,91.08,0.016858,3.619174,China,Semi
688099,2026-03-16,92.71,0.017896,3.146586,China,Semi
688099,2026-03-17,90.17,-0.027397,2.578911,China,Semi
688099,2026-03-18,91.96,0.019851,2.188705,China,Semi
688099,2026-03-19,88.18,-0.041105,3.305709,China,Semi
688099,2026-03-20,85.03,-0.035722,2.44158,China,Semi
688099,2026-03-23,81.5,-0.041515,2.982543,China,Semi
688099,2026-03-24,80.5,-0.01227,2.606669,China,Semi
688099,2026-03-25,81.99,0.018509,2.293032,China,Semi
688099,2026-03-26,79.36,-0.032077,1.54954,China,Semi
688099,2026-03-27,82.2,0.035786,2.552914,China,Semi
688099,2026-03-30,81.31,-0.010827,1.577052,China,Semi
688099,2026-03-31,79.2,-0.02595,2.007436,China,Semi
688099,2026-04-01,79.38,0.002273,1.932537,China,Semi
688099,2026-04-02,76.68,-0.034014,2.532312,China,Semi
688099,2026-04-03,75.76,-0.011998,1.583851,China,Semi
688099,2026-04-07,76.0,0.003168,1.248707,China,Semi
688099,2026-04-08,82.45,0.084868,2.818659,China,Semi
688099,2026-04-09,80.54,-0.023166,1.654066,China,Semi
688099,2026-04-10,82.18,0.020363,2.17956,China,Semi
688099,2026-04-13,83.38,0.014602,2.555233,China,Semi
688099,2026-04-14,83.21,-0.002039,2.379431,China,Semi
688099,2026-04-15,81.17,-0.024516,2.143006,China,Semi
688099,2026-04-16,81.17,0.0,2.412984,China,Semi
688099,2026-04-17,83.3,0.026241,3.609448,China,Semi
688099,2026-04-20,86.0,0.032413,3.599836,China,Semi
688099,2026-04-21,86.04,0.000465,3.305074,China,Semi
688099,2026-04-22,88.77,0.031729,3.290587,China,Semi
688099,2026-04-23,86.18,-0.029177,2.519018,China,Semi
688099,2026-04-24,91.1,0.05709,4.926406,China,Semi
688099,2026-04-27,95.89,0.05258,8.70124,China,Semi
688099,2026-04-28,96.03,0.00146,4.803815,China,Semi
688099,2026-04-29,101.85,0.060606,7.621295,China,Semi
688099,2026-04-30,105.8,0.038783,6.463105,China,Semi
688111,2022-06-01,205.0,0.000488,1.014626,China,Software
688111,2022-06-02,210.23,0.025512,1.414525,China,Software
688111,2022-06-06,224.0,0.0655,1.985842,China,Software
688111,2022-06-07,218.3,-0.025446,1.041903,China,Software
688111,2022-06-08,225.05,0.030921,1.778394,China,Software
688111,2022-06-09,209.17,-0.070562,1.458809,China,Software
688111,2022-06-10,212.86,0.017641,1.324149,China,Software
688111,2022-06-13,206.17,-0.031429,0.894256,China,Software
688111,2022-06-14,198.06,-0.039336,1.573659,China,Software
688111,2022-06-15,200.23,0.010956,1.14685,China,Software
688111,2022-06-16,207.07,0.034161,1.024768,China,Software
688111,2022-06-17,205.2,-0.009031,0.938701,China,Software
688111,2022-06-20,201.45,-0.018275,1.512809,China,Software
688111,2022-06-21,200.0,-0.007198,0.855899,China,Software
688111,2022-06-22,191.28,-0.0436,1.206004,China,Software
688111,2022-06-23,197.95,0.03487,1.221557,China,Software
688111,2022-06-24,196.27,-0.008487,1.179556,China,Software
688111,2022-06-27,201.63,0.027309,1.295139,China,Software
688111,2022-06-28,196.2,-0.026931,1.549744,China,Software
688111,2022-06-29,196.75,0.002803,1.20466,China,Software
688111,2022-06-30,197.12,0.001881,0.823444,China,Software
688111,2022-07-01,194.2,-0.014813,0.642661,China,Software
688111,2022-07-04,190.49,-0.019104,1.210808,China,Software
688111,2022-07-05,182.9,-0.039845,1.640496,China,Software
688111,2022-07-06,183.07,0.000929,0.955556,China,Software
688111,2022-07-07,179.75,-0.018135,0.981022,China,Software
688111,2022-07-08,182.18,0.013519,1.036687,China,Software
688111,2022-07-11,176.8,-0.029531,0.9624,China,Software
688111,2022-07-12,175.56,-0.007014,1.074511,China,Software
688111,2022-07-13,176.83,0.007234,1.167572,China,Software
688111,2022-07-14,175.03,-0.010179,0.901877,China,Software
688111,2022-07-15,174.82,-0.0012,0.813069,China,Software
688111,2022-07-18,175.91,0.006235,1.257043,China,Software
688111,2022-07-19,177.0,0.006196,1.30462,China,Software
688111,2022-07-20,181.0,0.022599,1.23526,China,Software
688111,2022-07-21,184.5,0.019337,1.463548,China,Software
688111,2022-07-22,179.72,-0.025908,0.775651,China,Software
688111,2022-07-25,178.81,-0.005063,0.888275,China,Software
688111,2022-07-26,181.1,0.012807,0.641078,China,Software
688111,2022-07-27,177.57,-0.019492,0.544221,China,Software
688111,2022-07-28,184.32,0.038013,1.087862,China,Software
688111,2022-07-29,175.1,-0.050022,1.631521,China,Software
688111,2022-08-01,174.0,-0.006282,0.787159,China,Software
688111,2022-08-02,169.65,-0.025,1.211174,China,Software
688111,2022-08-03,178.85,0.054229,2.306947,China,Software
688111,2022-08-04,184.57,0.031982,2.183669,China,Software
688111,2022-08-05,202.16,0.095303,3.516332,China,Software
688111,2022-08-08,198.89,-0.016175,2.697688,China,Software
688111,2022-08-09,192.0,-0.034642,1.888748,China,Software
688111,2022-08-10,190.44,-0.008125,0.899907,China,Software
688111,2022-08-11,191.6,0.006091,0.849839,China,Software
688111,2022-08-12,188.1,-0.018267,0.773279,China,Software
688111,2022-08-15,186.66,-0.007656,0.758011,China,Software
688111,2022-08-16,177.0,-0.051752,1.752669,China,Software
688111,2022-08-17,177.67,0.003785,1.021825,China,Software
688111,2022-08-18,172.33,-0.030056,1.339794,China,Software
688111,2022-08-19,170.12,-0.012824,0.935495,China,Software
688111,2022-08-22,172.21,0.012285,1.087245,China,Software
688111,2022-08-23,175.05,0.016491,1.548438,China,Software
688111,2022-08-24,168.0,-0.040274,1.638358,China,Software
688111,2022-08-25,164.13,-0.023036,1.788933,China,Software
688111,2022-08-26,162.2,-0.011759,0.797468,China,Software
688111,2022-08-29,163.0,0.004932,1.286701,China,Software
688111,2022-08-30,173.96,0.067239,1.750037,China,Software
688111,2022-08-31,180.12,0.03541,2.194039,China,Software
688111,2022-09-01,190.61,0.058239,2.328041,China,Software
688111,2022-09-02,188.35,-0.011857,1.45815,China,Software
688111,2022-09-05,188.88,0.002814,1.296159,China,Software
688111,2022-09-06,185.64,-0.017154,1.135323,China,Software
688111,2022-09-07,191.45,0.031297,1.104795,China,Software
688111,2022-09-08,187.99,-0.018073,0.471194,China,Software
688111,2022-09-09,186.81,-0.006277,0.452514,China,Software
688111,2022-09-13,193.59,0.036294,0.952886,China,Software
688111,2022-09-14,207.0,0.06927,2.251756,China,Software
688111,2022-09-15,212.96,0.028792,2.137335,China,Software
688111,2022-09-16,220.99,0.037707,2.737116,China,Software
688111,2022-09-19,219.73,-0.005702,2.101507,China,Software
688111,2022-09-20,213.0,-0.030628,1.507492,China,Software
688111,2022-09-21,210.89,-0.009906,1.096962,China,Software
688111,2022-09-22,216.76,0.027834,1.258008,China,Software
688111,2022-09-23,216.3,-0.002122,1.330939,China,Software
688111,2022-09-26,206.67,-0.044521,1.588981,China,Software
688111,2022-09-27,209.89,0.01558,1.364374,China,Software
688111,2022-09-28,206.85,-0.014484,0.8441,China,Software
688111,2022-09-29,205.0,-0.008944,0.986537,China,Software
688111,2022-09-30,201.11,-0.018976,0.660051,China,Software
688111,2022-10-10,198.92,-0.01089,1.024136,China,Software
688111,2022-10-11,198.55,-0.00186,1.110112,China,Software
688111,2022-10-12,226.43,0.140418,1.749881,China,Software
688111,2022-10-13,234.61,0.036126,2.594622,China,Software
688111,2022-10-14,231.53,-0.013128,2.045216,China,Software
688111,2022-10-17,242.05,0.045437,2.367358,China,Software
688111,2022-10-18,235.7,-0.026234,1.80216,China,Software
688111,2022-10-19,245.0,0.039457,2.323528,China,Software
688111,2022-10-20,256.0,0.044898,2.69685,China,Software
688111,2022-10-21,277.08,0.082344,2.215228,China,Software
688111,2022-10-24,286.01,0.032229,2.616089,China,Software
688111,2022-10-25,265.0,-0.073459,3.312598,China,Software
688111,2022-10-26,276.7,0.044151,3.215833,China,Software
688111,2022-10-27,270.3,-0.02313,2.618184,China,Software
688111,2022-10-28,272.95,0.009804,2.179329,China,Software
688111,2022-10-31,290.74,0.065177,2.401602,China,Software
688111,2022-11-01,285.01,-0.019708,2.461132,China,Software
688111,2022-11-02,284.62,-0.001368,2.049363,China,Software
688111,2022-11-03,267.0,-0.061907,2.789244,China,Software
688111,2022-11-04,275.0,0.029963,2.396783,China,Software
688111,2022-11-07,274.97,-0.000109,1.716789,China,Software
688111,2022-11-08,281.3,0.023021,2.395215,China,Software
688111,2022-11-09,272.5,-0.031283,1.629482,China,Software
688111,2022-11-10,269.5,-0.011009,1.390006,China,Software
688111,2022-11-11,262.5,-0.025974,3.039946,China,Software
688111,2022-11-14,265.0,0.009524,3.016971,China,Software
688111,2022-11-15,264.78,-0.00083,2.729279,China,Software
688111,2022-11-16,265.7,0.003475,1.297235,China,Software
688111,2022-11-17,282.88,0.064659,2.640498,China,Software
688111,2022-11-18,271.04,-0.041855,0.934962,China,Software
688111,2022-11-21,268.62,-0.008929,0.72399,China,Software
688111,2022-11-22,267.04,-0.005882,0.450628,China,Software
688111,2022-11-23,265.3,-0.006516,0.558799,China,Software
688111,2022-11-24,256.63,-0.03268,0.829751,China,Software
688111,2022-11-25,256.9,0.001052,0.529106,China,Software
688111,2022-11-28,253.7,-0.012456,0.949784,China,Software
688111,2022-11-29,254.52,0.003232,0.745125,China,Software
688111,2022-11-30,255.78,0.00495,0.74516,China,Software
688111,2022-12-01,265.98,0.039878,1.227586,China,Software
688111,2022-12-02,255.3,-0.040153,0.68692,China,Software
688111,2022-12-05,256.46,0.004544,0.634645,China,Software
688111,2022-12-06,262.0,0.021602,0.621874,China,Software
688111,2022-12-07,254.49,-0.028664,0.536277,China,Software
688111,2022-12-08,249.15,-0.020983,0.57942,China,Software
688111,2022-12-09,250.17,0.004094,0.724779,China,Software
688111,2022-12-12,260.57,0.041572,0.607318,China,Software
688111,2022-12-13,262.6,0.007791,0.632598,China,Software
688111,2022-12-14,257.78,-0.018355,0.4795,China,Software
688111,2022-12-15,259.0,0.004733,0.434501,China,Software
688111,2022-12-16,253.52,-0.021158,0.386336,China,Software
688111,2022-12-19,247.1,-0.025323,0.511261,China,Software
688111,2022-12-20,238.9,-0.033185,0.751368,China,Software
688111,2022-12-21,240.96,0.008623,0.397488,China,Software
688111,2022-12-22,239.9,-0.004399,0.40863,China,Software
688111,2022-12-23,246.0,0.025427,0.381176,China,Software
688111,2022-12-26,250.2,0.017073,0.530496,China,Software
688111,2022-12-27,257.09,0.027538,0.489606,China,Software
688111,2022-12-28,259.41,0.009024,0.693507,China,Software
688111,2022-12-29,267.0,0.029259,0.753087,China,Software
688111,2022-12-30,264.49,-0.009401,0.41952,China,Software
688111,2023-01-03,283.94,0.073538,0.802093,China,Software
688111,2023-01-04,281.58,-0.008312,0.40005,China,Software
688111,2023-01-05,275.8,-0.020527,0.488678,China,Software
688111,2023-01-06,278.49,0.009753,0.509932,China,Software
688111,2023-01-09,273.27,-0.018744,0.445374,China,Software
688111,2023-01-10,272.37,-0.003293,0.287447,China,Software
688111,2023-01-11,267.56,-0.01766,0.333526,China,Software
688111,2023-01-12,270.81,0.012147,0.448044,China,Software
688111,2023-01-13,268.51,-0.008493,0.33583,China,Software
688111,2023-01-16,278.99,0.03903,0.546382,China,Software
688111,2023-01-17,276.9,-0.007491,0.234285,China,Software
688111,2023-01-18,282.75,0.021127,0.594165,China,Software
688111,2023-01-19,294.68,0.042193,0.674454,China,Software
688111,2023-01-20,294.7,6.8e-05,0.479753,China,Software
688111,2023-01-30,302.08,0.025042,1.146747,China,Software
688111,2023-01-31,281.3,-0.06879,0.953345,China,Software
688111,2023-02-01,291.0,0.034483,0.80694,China,Software
688111,2023-02-02,306.18,0.052165,0.946427,China,Software
688111,2023-02-03,323.0,0.054935,1.106874,China,Software
688111,2023-02-06,314.79,-0.025418,1.749662,China,Software
688111,2023-02-07,303.0,-0.037454,1.636466,China,Software
688111,2023-02-08,303.37,0.001221,0.944548,China,Software
688111,2023-02-09,318.0,0.048225,0.995784,China,Software
688111,2023-02-10,294.58,-0.073648,1.215851,China,Software
688111,2023-02-13,289.92,-0.015819,1.044164,China,Software
688111,2023-02-14,296.69,0.023351,0.845022,China,Software
688111,2023-02-15,295.23,-0.004921,0.756478,China,Software
688111,2023-02-16,297.86,0.008908,0.770107,China,Software
688111,2023-02-17,277.62,-0.067951,1.055367,China,Software
688111,2023-02-20,282.29,0.016822,0.593432,China,Software
688111,2023-02-21,278.1,-0.014843,0.746123,China,Software
688111,2023-02-22,280.0,0.006832,0.721939,China,Software
688111,2023-02-23,276.64,-0.012,0.393089,China,Software
688111,2023-02-24,281.07,0.016014,0.560815,China,Software
688111,2023-02-27,288.71,0.027182,0.76941,China,Software
688111,2023-02-28,291.0,0.007932,0.807199,China,Software
688111,2023-03-01,300.0,0.030928,0.698738,China,Software
688111,2023-03-02,305.5,0.018333,0.813042,China,Software
688111,2023-03-03,299.0,-0.021277,0.578222,China,Software
688111,2023-03-06,294.71,-0.014348,0.429111,China,Software
688111,2023-03-07,285.71,-0.030538,0.445399,China,Software
688111,2023-03-08,306.82,0.073886,1.089289,China,Software
688111,2023-03-09,310.0,0.010364,0.822656,China,Software
688111,2023-03-10,302.88,-0.022968,0.578814,China,Software
688111,2023-03-13,323.99,0.069698,0.919338,China,Software
688111,2023-03-14,321.98,-0.006204,0.652009,China,Software
688111,2023-03-15,308.33,-0.042394,1.302089,China,Software
688111,2023-03-16,309.66,0.004314,0.72261,China,Software
688111,2023-03-17,357.5,0.154492,2.210716,China,Software
688111,2023-03-20,343.98,-0.037818,1.561014,China,Software
688111,2023-03-21,339.3,-0.013605,0.942676,China,Software
688111,2023-03-22,325.92,-0.039434,1.603343,China,Software
688111,2023-03-23,360.82,0.107081,1.995829,China,Software
688111,2023-03-24,392.0,0.086414,2.070621,China,Software
688111,2023-03-27,391.37,-0.001607,2.043636,China,Software
688111,2023-03-28,401.01,0.024631,1.747275,China,Software
688111,2023-03-29,450.0,0.122167,1.932761,China,Software
688111,2023-03-30,438.88,-0.024711,1.389342,China,Software
688111,2023-03-31,473.0,0.077743,1.376531,China,Software
688111,2023-04-03,511.92,0.082283,1.752975,China,Software
688111,2023-04-04,486.51,-0.049637,2.057648,China,Software
688111,2023-04-06,472.0,-0.029825,2.011753,China,Software
688111,2023-04-07,470.34,-0.003517,1.380427,China,Software
688111,2023-04-10,423.0,-0.100651,2.077813,China,Software
688111,2023-04-11,431.3,0.019622,1.437605,China,Software
688111,2023-04-12,439.99,0.020148,2.17011,China,Software
688111,2023-04-13,409.59,-0.069092,1.909249,China,Software
688111,2023-04-14,418.0,0.020533,1.42106,China,Software
688111,2023-04-17,427.27,0.022177,1.503786,China,Software
688111,2023-04-18,441.55,0.033421,2.357877,China,Software
688111,2023-04-19,443.0,0.003284,1.391306,China,Software
688111,2023-04-20,480.0,0.083521,1.678798,China,Software
688111,2023-04-21,448.0,-0.066667,1.063632,China,Software
688111,2023-04-24,440.2,-0.017411,1.112652,China,Software
688111,2023-04-25,445.8,0.012721,1.575518,China,Software
688111,2023-04-26,430.11,-0.035195,1.408535,China,Software
688111,2023-04-27,407.0,-0.05373,1.774137,China,Software
688111,2023-04-28,440.2,0.081572,1.250196,China,Software
688111,2023-05-04,416.2,-0.054521,1.073098,China,Software
688111,2023-05-05,417.0,0.001922,1.022263,China,Software
688111,2023-05-08,440.0,0.055156,1.06175,China,Software
688111,2023-05-09,445.36,0.012182,1.072268,China,Software
688111,2023-05-10,419.5,-0.058065,1.124499,China,Software
688111,2023-05-11,419.81,0.000739,0.781608,China,Software
688111,2023-05-12,415.28,-0.010791,0.733309,China,Software
688111,2023-05-15,415.0,-0.000674,0.679598,China,Software
688111,2023-05-16,413.85,-0.002771,0.605447,China,Software
688111,2023-05-17,404.0,-0.023801,0.936286,China,Software
688111,2023-05-18,436.14,0.079554,0.976266,China,Software
688111,2023-05-19,432.24,-0.008942,0.666441,China,Software
688111,2023-05-22,414.36,-0.041366,0.76856,China,Software
688111,2023-05-23,408.2,-0.014866,0.460467,China,Software
688111,2023-05-24,401.39,-0.016683,0.68926,China,Software
688111,2023-05-25,393.0,-0.020902,1.015875,China,Software
688111,2023-05-26,412.87,0.05056,0.76342,China,Software
688111,2023-05-29,415.96,0.007484,0.713363,China,Software
688111,2023-05-30,439.19,0.055847,1.012551,China,Software
688111,2023-05-31,432.0,-0.016371,1.576131,China,Software
688111,2023-06-01,471.0,0.090278,1.660685,China,Software
688111,2023-06-02,471.0,0.0,0.804007,China,Software
688111,2023-06-05,480.05,0.019214,1.289195,China,Software
688111,2023-06-06,451.2,-0.060098,1.190165,China,Software
688111,2023-06-07,450.0,-0.00266,0.706236,China,Software
688111,2023-06-08,448.89,-0.002467,0.693078,China,Software
688111,2023-06-09,494.5,0.101606,1.3918,China,Software
688111,2023-06-12,488.0,-0.013145,1.310339,China,Software
688111,2023-06-13,480.37,-0.015635,1.009214,China,Software
688111,2023-06-14,471.21,-0.019069,1.385339,China,Software
688111,2023-06-15,450.0,-0.045012,1.173468,China,Software
688111,2023-06-16,485.8,0.079556,1.381305,China,Software
688111,2023-06-19,484.0,-0.003705,1.745688,China,Software
688111,2023-06-20,517.0,0.068182,1.379206,China,Software
688111,2023-06-21,497.5,-0.037718,0.890526,China,Software
688111,2023-06-26,477.71,-0.039779,0.96946,China,Software
688111,2023-06-27,504.55,0.056185,1.093488,China,Software
688111,2023-06-28,483.0,-0.042711,1.265975,China,Software
688111,2023-06-29,472.44,-0.021863,0.77553,China,Software
688111,2023-06-30,472.22,-0.000466,0.791207,China,Software
688111,2023-07-03,450.88,-0.045191,1.444439,China,Software
688111,2023-07-04,456.0,0.011356,0.735694,China,Software
688111,2023-07-05,458.0,0.004386,0.499211,China,Software
688111,2023-07-06,449.24,-0.019127,0.881424,China,Software
688111,2023-07-07,447.0,-0.004986,1.15255,China,Software
688111,2023-07-10,446.0,-0.000605,0.459895,China,Software
688111,2023-07-11,437.01,-0.020157,0.624892,China,Software
688111,2023-07-12,424.7,-0.028169,0.871105,China,Software
688111,2023-07-13,431.5,0.016011,0.785504,China,Software
688111,2023-07-14,439.23,0.017914,0.84858,China,Software
688111,2023-07-17,440.6,0.003119,0.482991,China,Software
688111,2023-07-18,433.0,-0.017249,0.550631,China,Software
688111,2023-07-19,451.0,0.04157,2.070495,China,Software
688111,2023-07-20,431.01,-0.044324,0.966061,China,Software
688111,2023-07-21,425.99,-0.011647,0.694543,China,Software
688111,2023-07-24,415.36,-0.024954,0.857428,China,Software
688111,2023-07-25,429.01,0.032863,0.87539,China,Software
688111,2023-07-26,411.0,-0.04198,0.774141,China,Software
688111,2023-07-27,405.0,-0.014599,0.49422,China,Software
688111,2023-07-28,412.0,0.017284,0.558143,China,Software
688111,2023-07-31,406.0,-0.014563,0.884666,China,Software
688111,2023-08-01,413.5,0.018473,0.642408,China,Software
688111,2023-08-02,414.77,0.003071,0.308687,China,Software
688111,2023-08-03,417.01,0.005401,0.341225,China,Software
688111,2023-08-04,428.52,0.027601,0.592969,China,Software
688111,2023-08-07,432.05,0.008238,0.392887,China,Software
688111,2023-08-08,436.5,0.0103,0.53288,China,Software
688111,2023-08-09,424.45,-0.027606,0.400082,China,Software
688111,2023-08-10,414.02,-0.024573,0.605234,China,Software
688111,2023-08-11,408.16,-0.014154,0.321453,China,Software
688111,2023-08-14,409.0,0.002058,0.545071,China,Software
688111,2023-08-15,405.84,-0.007726,0.393901,China,Software
688111,2023-08-16,375.3,-0.075251,1.251737,China,Software
688111,2023-08-17,381.5,0.01652,0.943211,China,Software
688111,2023-08-18,368.41,-0.034312,0.772994,China,Software
688111,2023-08-21,370.57,0.005863,0.533227,China,Software
688111,2023-08-22,381.35,0.02909,0.616996,China,Software
688111,2023-08-23,372.46,-0.023312,0.528425,China,Software
688111,2023-08-24,371.02,-0.003866,0.602654,China,Software
688111,2023-08-25,356.4,-0.039405,0.941682,China,Software
688111,2023-08-28,358.11,0.004798,0.793374,China,Software
688111,2023-08-29,380.01,0.061154,0.988993,China,Software
688111,2023-08-30,389.85,0.025894,0.777686,China,Software
688111,2023-08-31,394.6,0.012184,0.70044,China,Software
688111,2023-09-01,386.99,-0.019285,0.445722,China,Software
688111,2023-09-04,386.17,-0.002119,0.489878,China,Software
688111,2023-09-05,371.36,-0.038351,0.652371,China,Software
688111,2023-09-06,369.26,-0.005655,0.530938,China,Software
688111,2023-09-07,362.06,-0.019498,0.546599,China,Software
688111,2023-09-08,354.99,-0.019527,0.324544,China,Software
688111,2023-09-11,367.68,0.035747,0.570562,China,Software
688111,2023-09-12,365.08,-0.007071,0.336768,China,Software
688111,2023-09-13,354.28,-0.029583,0.460627,China,Software
688111,2023-09-14,354.52,0.000677,0.413885,China,Software
688111,2023-09-15,343.95,-0.029815,0.678855,China,Software
688111,2023-09-18,345.0,0.003053,0.426461,China,Software
688111,2023-09-19,346.88,0.005449,0.525807,China,Software
688111,2023-09-20,346.63,-0.000721,0.373679,China,Software
688111,2023-09-21,340.88,-0.016588,0.3657,China,Software
688111,2023-09-22,374.96,0.099977,1.078657,China,Software
688111,2023-09-25,365.82,-0.024376,0.537646,China,Software
688111,2023-09-26,376.5,0.029195,0.729919,China,Software
688111,2023-09-27,375.7,-0.002125,0.368765,China,Software
688111,2023-09-28,370.8,-0.013042,0.403118,China,Software
688111,2023-10-09,379.84,0.02438,0.613807,China,Software
688111,2023-10-10,376.16,-0.009688,0.426706,China,Software
688111,2023-10-11,380.85,0.012468,0.567873,China,Software
688111,2023-10-12,376.5,-0.011422,0.291171,China,Software
688111,2023-10-13,364.1,-0.032935,0.409719,China,Software
688111,2023-10-16,364.5,0.001099,0.362097,China,Software
688111,2023-10-17,362.5,-0.005487,0.248241,China,Software
688111,2023-10-18,345.0,-0.048276,0.947385,China,Software
688111,2023-10-19,327.62,-0.050377,1.015992,China,Software
688111,2023-10-20,315.0,-0.03852,0.771866,China,Software
688111,2023-10-23,305.0,-0.031746,0.668522,China,Software
688111,2023-10-24,305.27,0.000885,0.70035,China,Software
688111,2023-10-25,303.04,-0.007305,0.575739,China,Software
688111,2023-10-26,305.5,0.008118,0.581088,China,Software
688111,2023-10-27,293.12,-0.040524,1.23096,China,Software
688111,2023-10-30,285.0,-0.027702,1.254698,China,Software
688111,2023-10-31,287.1,0.007368,0.820283,China,Software
688111,2023-11-01,283.74,-0.011703,0.695531,China,Software
688111,2023-11-02,286.59,0.010044,0.677197,China,Software
688111,2023-11-03,301.0,0.050281,0.943795,China,Software
688111,2023-11-06,320.0,0.063123,1.140417,China,Software
688111,2023-11-07,332.1,0.037813,1.252481,China,Software
688111,2023-11-08,335.0,0.008732,1.194748,China,Software
688111,2023-11-09,333.0,-0.00597,0.613879,China,Software
688111,2023-11-10,333.28,0.000841,0.409978,China,Software
688111,2023-11-13,341.27,0.023974,0.71227,China,Software
688111,2023-11-14,331.6,-0.028335,0.550631,China,Software
688111,2023-11-15,330.0,-0.004825,0.455431,China,Software
688111,2023-11-16,328.65,-0.004091,0.428998,China,Software
688111,2023-11-17,327.48,-0.00356,0.314627,China,Software
688111,2023-11-20,326.97,-0.001557,0.515911,China,Software
688111,2023-11-21,322.97,-0.012234,0.362914,China,Software
688111,2023-11-22,317.91,-0.015667,0.301023,China,Software
688111,2023-11-23,317.6,-0.000975,0.471917,China,Software
688111,2023-11-24,302.08,-0.048866,0.931052,China,Software
688111,2023-11-27,302.56,0.001589,0.511423,China,Software
688111,2023-11-28,308.3,0.018971,0.461357,China,Software
688111,2023-11-29,300.65,-0.024813,0.359968,China,Software
688111,2023-11-30,301.75,0.003659,0.357074,China,Software
688111,2023-12-01,312.12,0.034366,0.650766,China,Software
688111,2023-12-04,310.0,-0.006792,0.839783,China,Software
688111,2023-12-05,301.8,-0.026452,0.448503,China,Software
688111,2023-12-06,305.0,0.010603,0.405418,China,Software
688111,2023-12-07,311.75,0.022131,0.689797,China,Software
688111,2023-12-08,324.3,0.040257,1.306617,China,Software
688111,2023-12-11,343.0,0.057663,1.061289,China,Software
688111,2023-12-12,338.0,-0.014577,0.479017,China,Software
688111,2023-12-13,339.7,0.00503,0.551283,China,Software
688111,2023-12-14,336.94,-0.008125,0.394347,China,Software
688111,2023-12-15,328.22,-0.02588,0.520244,China,Software
688111,2023-12-18,325.9,-0.007068,0.50359,China,Software
688111,2023-12-19,325.16,-0.002271,0.455079,China,Software
688111,2023-12-20,313.11,-0.037059,0.404605,China,Software
688111,2023-12-21,313.29,0.000575,0.519598,China,Software
688111,2023-12-22,308.9,-0.014013,0.431005,China,Software
688111,2023-12-25,312.03,0.010133,0.325726,China,Software
688111,2023-12-26,307.7,-0.013877,0.377389,China,Software
688111,2023-12-27,304.67,-0.009847,0.535217,China,Software
688111,2023-12-28,313.55,0.029146,0.594404,China,Software
688111,2023-12-29,316.2,0.008452,0.580289,China,Software
688111,2024-01-02,303.43,-0.040386,0.661711,China,Software
688111,2024-01-03,267.0,-0.120061,1.739689,China,Software
688111,2024-01-04,271.75,0.01779,1.16555,China,Software
688111,2024-01-05,269.95,-0.006624,0.640715,China,Software
688111,2024-01-08,260.4,-0.035377,0.742835,China,Software
688111,2024-01-09,256.37,-0.015476,0.851234,China,Software
688111,2024-01-10,251.1,-0.020556,0.65346,China,Software
688111,2024-01-11,256.7,0.022302,0.704864,China,Software
688111,2024-01-12,257.33,0.002454,0.514924,China,Software
688111,2024-01-15,240.58,-0.065092,1.382739,China,Software
688111,2024-01-16,242.44,0.007731,0.918762,China,Software
688111,2024-01-17,237.5,-0.020376,0.621593,China,Software
688111,2024-01-18,242.16,0.019621,0.868023,China,Software
688111,2024-01-19,237.72,-0.018335,0.794136,China,Software
688111,2024-01-22,227.32,-0.043749,0.882509,China,Software
688111,2024-01-23,235.52,0.036072,1.26387,China,Software
688111,2024-01-24,239.4,0.016474,0.913569,China,Software
688111,2024-01-25,242.46,0.012782,1.110158,China,Software
688111,2024-01-26,238.4,-0.016745,0.690674,China,Software
688111,2024-01-29,232.5,-0.024748,0.771529,China,Software
688111,2024-01-30,229.48,-0.012989,0.632641,China,Software
688111,2024-01-31,214.22,-0.066498,0.847937,China,Software
688111,2024-02-01,222.46,0.038465,1.233898,China,Software
688111,2024-02-02,209.86,-0.056639,1.030876,China,Software
688111,2024-02-05,212.0,0.010197,1.108019,China,Software
688111,2024-02-06,227.53,0.073255,1.12952,China,Software
688111,2024-02-07,228.22,0.003033,1.200053,China,Software
688111,2024-02-08,235.38,0.031373,1.100689,China,Software
688111,2024-02-19,246.57,0.04754,1.199864,China,Software
688111,2024-02-20,244.66,-0.007746,0.841604,China,Software
688111,2024-02-21,244.05,-0.002493,0.778979,China,Software
688111,2024-02-22,253.3,0.037902,0.769449,China,Software
688111,2024-02-23,247.04,-0.024714,1.043307,China,Software
